"","Median","LowerBound25","LowerBound50","UpperBound25","UpperBound50","Visitation","Year","Park","PercDiff"
"1",2504521,2305539.375,2084811.75,2742757.25,2992314.5,2254922,2013,"ACAD",0.110690746730929
"2",1059916,972969.25,875339,1150286.5,1269790.5,1082866,2013,"ARCH",0.0211937580457785
"3",873214.5,797013,722724.25,950788.875,1037324.5,892372,2013,"BADL",0.0214680648877374
"4",337953,309226.25,279688.75,367967.5,406574,316953,2013,"BIBE",0.0662558802093686
"5",488620,445605.875,401458.25,533061.75,585724.25,486848,2013,"BISC",0.00363973971342185
"6",171041,156751.875,142175.5,185949.75,205038,175852,2013,"BLCA",0.0273582330596183
"7",1392791,1277199.875,1143500.5,1506079.5,1660080.5,1311875,2013,"BRCA",0.0616796569795141
"8",447027,412477.25,370281,486853.5,533360.25,462242,2013,"CANY",0.0329156588972876
"9",657057.5,602761.25,552230.25,710783.375,778831.75,663670,2013,"CARE",0.00996353609474588
"10",385604,355236.5,320576.75,420072.875,461451.25,388566,2013,"CAVE",0.0076229006140527
"11",270120.5,249430.75,226504,292753.625,321962.25,212029,2013,"CHIS",0.273979031170264
"12",114781,105556.625,96165.25,124775.75,136504.25,120340,2013,"CONG",0.0461941166694366
"13",424658.5,389847.875,354860,464466.25,509339.25,523027,2013,"CRLA",0.188075376605797
"14",2027661,1859677.875,1687318,2187041.125,2394954.25,2103010,2013,"CUVA",0.0358291211168753
"15",382149,350927.25,318677.5,413975.375,455904.75,530922,2013,"DENA",0.280216302959757
"16",974539,898700.875,811973.5,1056510.125,1161969,951972,2013,"DEVA",0.0237055291542188
"17",60542,55454.5,50157,66023.375,72904.25,58401,2013,"DRTO",0.036660331158713
"18",991013.5,909419.75,822157.75,1079268.5,1194281.75,1047116,2013,"EVER",0.0535781135996394
"19",11107,10169.5,9161.75,11999,13203,11012,2013,"GAAR",0.00862695241554668
"20",1983103.5,1824890.75,1663012.5,2170862.125,2390111.25,2190374,2013,"GLAC",0.0946279037278565
"21",431474,397731.125,362686.25,470222.875,517898.5,500590,2013,"GLBA",0.138069078487385
"22",86426.5,78970.375,71743.25,93911,103355.75,92893,2013,"GRBA",0.0696123496926571
"23",4288164,3925710.25,3558060.25,4678773.5,5102139.25,4564840,2013,"GRCA",0.0606102294932572
"24",266829.5,244626.5,220886,292560.875,321246,242841,2013,"GRSA",0.0987827426175975
"25",9962150.5,9099567.25,8188469.75,10902237.75,12080544.25,9354695,2013,"GRSM",0.0649358958255721
"26",2673123,2440053.875,2227021,2895852.875,3199344.5,2688794,2013,"GRTE",0.00582826352632444
"27",168608.5,153208.125,138150,183891,201562.25,145670,2013,"GUMO",0.157468936637606
"28",971740.5,894089.375,808968.5,1060358.625,1170650,785300,2013,"HALE",0.237413090538648
"29",1360499,1245160.5,1120529.25,1491379.25,1638859,1583209,2013,"HAVO",0.140669993664766
"30",1313350,1204294.125,1090652.25,1431163.375,1563573.25,1325719,2013,"HOSP",0.00933003147725876
"31",15347.5,14192.25,12886.5,16775.375,18374,16274,2013,"ISRO",0.0569313014624555
"32",1391893.5,1279810.875,1156610.75,1518140.625,1663673.25,1383340,2013,"JOTR",0.0061832232133821
"33",39062.5,35856.25,32479,42314.625,46671.5,28966,2013,"KATM",0.348563833459919
"34",284484,261384,237378.25,309570.25,338067.75,283502,2013,"KEFJ",0.00346382036105565
"35",566380.5,522035.25,473353,616514.125,681625.25,567544,2013,"KICA",0.00205006131683182
"36",9735,8930.25,8133.75,10634.125,11608,16875,2013,"KOVA",0.423111111111111
"37",8799,8058.625,7309,9520.75,10462,13000,2013,"LACL",0.323153846153846
"38",372496.5,342179.875,306547.5,405756.375,445228,427409,2013,"LAVO",0.128477640854544
"39",478671,440284.5,397928,520472.75,568108.75,494541,2013,"MACA",0.0320903625786335
"40",528218,482161.25,435064.5,574047.875,630059,460237,2013,"MEVE",0.147708680527641
"41",1028083,947042.875,859165,1122027.375,1236546,1148552,2013,"MORA",0.104887719493763
"42",23271.5,21311.375,19309.5,25580.625,27929,21623,2013,"NOCA",0.0762382648106183
"43",5987,5480,4987.75,6466.375,7066.25,17919,2013,"NPSA",0.665885373067693
"44",2741890,2508684.875,2261775.5,2981534.25,3263166.25,3085340,2013,"OLYM",0.111316743049388
"45",621453.5,575400.875,519993.75,678372.25,750413,644648,2013,"PEFO",0.0359801007681712
"46",378982,347985.625,314337.25,414995.5,455021.5,393364,2013,"REDW",0.0365615562176508
"47",3586097.5,3305766.625,2999168.25,3892021.625,4263530.75,2991141,2013,"ROMO",0.198906203351831
"48",629788,576449.5,526961.25,687132.875,756210.25,678261,2013,"SAGU",0.0714665888205278
"49",1039914.5,952187.625,863641,1137641.625,1239843.5,909274,2013,"SEQU",0.143675613731395
"50",1204007.5,1098033.875,996672,1311761.625,1438229.75,1136505,2013,"SHEN",0.0593948112854761
"51",597941,551243.25,497351.5,651147.25,708187.75,545090,2013,"THRO",0.0969583004641435
"52",441596.5,405454,367967,484760.875,531451.5,438601,2013,"VIIS",0.00682966979099455
"53",211107,193448.25,176979.5,230526.25,254741.25,233390,2013,"VOYA",0.0954753845494666
"54",536862,494894.125,451109.5,585754.625,643638.5,516142,2013,"WICA",0.0401439913822165
"55",70492.5,64641.375,58688.75,77131.875,84128.5,69984,2013,"WRST",0.00726594650205761
"56",3630086,3322474.625,3026806,3955115,4348386,3188030,2013,"YELL",0.138661179474472
"57",4333324.5,3989483.375,3605872,4761788.75,5234347,3691191,2013,"YOSE",0.173963769417513
"58",3137740,2890138.625,2623429.75,3414082.75,3759790.5,2807387,2013,"ZION",0.117672768307326
"59",2432637,2215106.75,1994729.5,2642432.75,2899307.75,2563129,2014,"ACAD",0.0509112104775062
"60",1051375,958990,867670,1144922.25,1261704,1284767,2014,"ARCH",0.181660954865746
"61",904280,826816.125,742135.25,988490.875,1090819.75,868094,2014,"BADL",0.0416844258801466
"62",332011.5,304754.5,273428.75,360690.875,396446.75,314102,2014,"BIBE",0.0570181023998574
"63",485836.5,449000.75,403818.75,528357.75,581406.5,525745,2014,"BISC",0.0759084727386851
"64",171628.5,157744.75,143213.5,186658,206346.25,183045,2014,"BLCA",0.062369909038761
"65",1491170.5,1367851.125,1237677.75,1618423.625,1783343.75,1435741,2014,"BRCA",0.0386068935831741
"66",439813,401091.75,362509,481033,529156.5,542431,2014,"CANY",0.189181665502156
"67",744483,681317.125,615676.75,811937.875,892511.5,786514,2014,"CARE",0.0534396081951497
"68",383673.5,348146,316090.25,421863.75,465275.25,397309,2014,"CAVE",0.0343196353467956
"69",290381.5,266944.5,240100.25,316367.625,348851.25,342161,2014,"CHIS",0.151330806257873
"70",116534.5,105320.625,94942.5,126857.125,138954,120122,2014,"CONG",0.0298654701053929
"71",517046,472885.625,426782.25,560688.125,613749.5,535508,2014,"CRLA",0.0344756754334202
"72",2035698.5,1859749.25,1678372.5,2230995.875,2436894.75,2189849,2014,"CUVA",0.070393209760125
"73",470502.5,429288.625,389444.5,511781.125,563812,531315,2014,"DENA",0.114456584135588
"74",937600,854560.75,777030.5,1028228.25,1134295.5,1101312,2014,"DEVA",0.148651789865179
"75",61399,56569.75,51412.5,66747.625,73512.25,64865,2014,"DRTO",0.053434055345718
"76",1003864.5,916652.75,826860.25,1094668.875,1214094,1110901,2014,"EVER",0.0963510699873346
"77",10927.5,9994.5,9065.5,11897.375,13070.75,12669,2014,"GAAR",0.13746152024627
"78",2164300.5,1960538.125,1778441.5,2356814.625,2592199.5,2338528,2014,"GLAC",0.0745030634655647
"79",474319,434901.125,391277,517591,563384.25,500727,2014,"GLBA",0.052739317033034
"80",87052,79607,72146.75,94608.625,104427.75,107526,2014,"GRBA",0.190409761360043
"81",4470277,4090706,3701092.25,4898758,5377260.25,4756771,2014,"GRCA",0.0602286719289198
"82",261065,238473.625,212892,285459.375,313610.25,271774,2014,"GRSA",0.0394040636705498
"83",9213503,8476975.375,7699915.25,10085980.5,11074755,10099276,2014,"GRSM",0.0877065841155346
"84",2659585,2439317.25,2198964.25,2930367.5,3229651,2791392,2014,"GRTE",0.0472190935561899
"85",170735,155599.25,140194.75,185838.125,203975.5,166868,2014,"GUMO",0.0231740058009924
"86",894384,818332.125,740937,979120.375,1082177.5,1142040,2014,"HALE",0.216854050646212
"87",1537556,1406747.5,1290766,1670974.25,1840194.75,1693005,2014,"HAVO",0.0918183939208685
"88",1282944,1178306.75,1051306.25,1398003.125,1538116,1424484,2014,"HOSP",0.0993622953995973
"89",17904.5,16388.625,14759,19460.125,21317.5,14560,2014,"ISRO",0.22970467032967
"90",1352924,1233718.125,1114210,1475876.25,1637593.75,1589904,2014,"JOTR",0.149053024585132
"91",36325.5,33384.75,30212.5,39718.875,43851,30896,2014,"KATM",0.175734722941481
"92",277565,253896.875,229623.5,303532.25,333104.25,270666,2014,"KEFJ",0.0254889790368942
"93",567940,525296.5,472757.5,620058,684080.75,502268,2014,"KICA",0.130750913854755
"94",10861,9859.125,8885.75,11822,13034,0,2014,"KOVA",Inf
"95",13323.5,12204.625,10979.75,14601.25,15959.75,16100,2014,"LACL",0.172453416149068
"96",383101.5,350235.125,315510.75,418220,460085.75,432977,2014,"LAVO",0.11519203098548
"97",505710.5,462942.625,416120.25,552450.875,606779.5,522628,2014,"MACA",0.032370060540193
"98",497110,456150.25,414441.25,544022.625,606325.75,501563,2014,"MEVE",0.00887824660112488
"99",1142045,1038857.25,945302,1250263.25,1372850.75,1264259,2014,"MORA",0.0966684832775563
"100",23104.5,21036.625,18910.5,25232.375,27673.25,23865,2014,"NOCA",0.0318667504714016
"101",17131,15632.375,14269,18724,20591.75,13953,2014,"NPSA",0.227764638429012
"102",2932470.5,2688694,2387508.5,3190118.125,3525933.5,3243872,2014,"OLYM",0.0959968519103097
"103",651791,595481,537129.25,711323.875,782698.5,836799,2014,"PEFO",0.221090130365835
"104",383533.5,354605.625,319654.75,419263.25,460827.25,429166,2014,"REDW",0.106328320510012
"105",3145277,2880739.75,2604066.5,3467048.5,3864636.75,3434751,2014,"ROMO",0.0842780160774391
"106",645538,590424.25,535024.75,703231.125,775354,673572,2014,"SAGU",0.0416199010647711
"107",1034170.5,941575.25,853193.75,1116388,1225247.75,1039137,2014,"SEQU",0.00477944679094287
"108",1144796.5,1044030.125,940968.5,1260100.5,1389767,1255321,2014,"SHEN",0.0880448108491772
"109",598107,544141.75,489928,648931.75,710118.5,559580,2014,"THRO",0.0688498516744701
"110",443033,405091.5,366101.75,483811.125,533488.25,426930,2014,"VIIS",0.0377181270934345
"111",224418.5,205630.625,186488.25,245506.125,269285.75,239160,2014,"VOYA",0.0616386519484864
"112",525366,480217.125,432554.75,572806.125,629373.25,547022,2014,"WICA",0.0395889013604572
"113",71115.5,65466.25,59221.25,77636,85065.75,74722,2014,"WRST",0.0482655710500254
"114",3319707,3009597.375,2697185.75,3623840,3983159,3513484,2014,"YELL",0.0551523786645962
"115",3774311,3462555.25,3133237.25,4123723.625,4569202.25,3882642,2014,"YOSE",0.0279013620107133
"116",2925287.5,2667297.875,2419140,3200657.125,3526701.25,3189696,2014,"ZION",0.082894576787255
"117",2508648.5,2267840.75,2038165.5,2783507.625,3117542.75,2811184,2015,"ACAD",0.107618533685451
"118",1204277.5,1090026.25,965411,1326865.25,1482957,1399247,2015,"ARCH",0.139338872979538
"119",864578.5,776294.75,692148,953965.375,1059986,989354,2015,"BADL",0.126118153866058
"120",339958,307880.625,276706.75,375392.625,418464.75,381747,2015,"BIBE",0.109467788875879
"121",485162.5,441414.625,394147.5,536453.625,596456.5,508164,2015,"BISC",0.0452639305421085
"122",173725,157160.375,139032.5,191583.875,212830.75,209166,2015,"BLCA",0.169439583871184
"123",1491697,1346859.5,1198554.75,1657672,1837161.5,1745804,2015,"BRCA",0.145552994494227
"124",516946.5,468450.375,417927.75,567737.75,636425.25,634607,2015,"CANY",0.185406873860515
"125",686392.5,615431,548597.5,757660.375,846584.25,941029,2015,"CARE",0.270593679897219
"126",403086.5,362520,324383.5,443688.375,495631.75,445720,2015,"CAVE",0.0956508570402944
"127",298676.5,268219.25,241033.25,329543.625,367082,324816,2015,"CHIS",0.0804747918821733
"128",114982.5,103467.625,93215.75,126129.75,142400,87513,2015,"CONG",0.313890507695999
"129",520126.5,471151.5,420282.25,574917.375,639445.25,614712,2015,"CRLA",0.153869616991372
"130",2043403,1847332.875,1656336.5,2248195.375,2502681,2284612,2015,"CUVA",0.105579853384295
"131",442745.5,400823.25,360819,491657.875,549308.75,560757,2015,"DENA",0.210450337668544
"132",1038229,939283.625,839491.5,1158039.75,1285496.75,1154843,2015,"DEVA",0.100978228209376
"133",61677,55894.75,49550.25,68115.25,76193.5,70862,2015,"DRTO",0.129618131015213
"134",1015553.5,910334.375,810773.5,1110877.875,1244163.75,1077427,2015,"EVER",0.0574270925083556
"135",11053.5,9881.625,8791.75,12107.5,13516,10745,2015,"GAAR",0.0287110283852955
"136",2372656.5,2164510.5,1913633.75,2610498.5,2895832.25,2366056,2015,"GLAC",0.00278966347373012
"137",452477.5,410042,366615.75,503954.875,563148,551353,2015,"GLBA",0.179332478466609
"138",104934,94839,83821.5,114518.25,126685.25,116123,2015,"GRBA",0.0963547273150022
"139",4849134.5,4374374.5,3922249.75,5303296.75,5930043.75,5520736,2015,"GRCA",0.121650718310022
"140",264750.5,238618.75,210709.5,294040.75,323640,299513,2015,"GRSA",0.116063409601587
"141",10893007,9805432.375,8726097.25,12041862.25,13395367.75,10712674,2015,"GRSM",0.0168336122241748
"142",2786330.5,2531614.875,2259587.75,3088163.375,3388546.75,3149921,2015,"GRTE",0.115428450427804
"143",164088.5,148263.625,134293.25,183069.625,202531.25,169535,2015,"GUMO",0.032126109652874
"144",1008927,912355.5,815927.75,1114951.75,1232429,1216772,2015,"HALE",0.170816718333426
"145",1605545,1446767.75,1291544,1782261.375,1970556.75,1832660,2015,"HAVO",0.123926423886591
"146",1352301.5,1225570.5,1082081,1474029.75,1633950.75,1418162,2015,"HOSP",0.0464407451334897
"147",17586,15913,14247,19391,21544,18684,2015,"ISRO",0.058766859344894
"148",1626472.5,1488028.375,1324152,1802523,1997756,2025756,2015,"JOTR",0.197103451748384
"149",35706.5,32531,29077.5,39392.625,43684.5,37818,2015,"KATM",0.0558332011211592
"150",283300.5,257012.375,230193.25,313815.125,347203.75,296697,2015,"KEFJ",0.045152124895095
"151",541685,490836.375,440277,597010.25,663238.75,468106,2015,"KICA",0.157184483856221
"152",9256.5,8302.875,7371.75,10233,11459,0,2015,"KOVA",Inf
"153",13201.5,11912.375,10688.25,14674,16180.25,17818,2015,"LACL",0.259091929509485
"154",416269,377369.125,335637.25,460477.875,508125.25,468092,2015,"LAVO",0.110711142254087
"155",487281,439478.25,392563.75,537836.625,597925.25,566895,2015,"MACA",0.140438705580398
"156",514831.5,465919.625,418048.5,565428.25,624508.25,547325,2015,"MEVE",0.0593678344676381
"157",1211219.5,1107988.625,976761.5,1345632.125,1490879.75,1237231,2015,"MORA",0.0210239639970224
"158",22758,20697.5,18416.5,25342.875,28388,20677,2015,"NOCA",0.10064322677371
"159",17319,15530.75,13898.5,19001.875,21175.25,13892,2015,"NPSA",0.246688741721854
"160",3268225.5,2966870.875,2650485.5,3591805.75,3989748.25,3263761,2015,"OLYM",0.00136790040692318
"161",694441,627527.75,560202,763409.125,845543.75,793225,2015,"PEFO",0.124534652841249
"162",419096,378579.625,337534.75,459082.5,510486.5,527143,2015,"REDW",0.204967153125433
"163",3408233,3088451.375,2756473.75,3738039.375,4146563.25,4155916,2015,"ROMO",0.179908111713519
"164",649006.5,583709.25,516386,724417,803588,753446,2015,"SAGU",0.138615773393183
"165",1023144,922485.875,826428,1125279.75,1251137,1097464,2015,"SEQU",0.0677197611949002
"166",1212176.5,1102177.125,985069,1333279.375,1487075.5,1321873,2015,"SHEN",0.0829856574723896
"167",566667.5,509594.25,452846,627080.625,694468.5,580033,2015,"THRO",0.0230426544696595
"168",412656.5,371188.5,328482.75,454238,506706.25,438372,2015,"VIIS",0.058661365233181
"169",224652,203890,181045.75,249330.25,276602.25,238313,2015,"VOYA",0.0573237716784229
"170",528604,478668.375,427935.75,586021.75,648915.25,612198,2015,"WICA",0.136547326191853
"171",71327,64048.125,57057.75,79162.125,87710.25,80366,2015,"WRST",0.112472936316353
"172",3423500,3098806.5,2756063,3763347.625,4184231.5,4097710,2015,"YELL",0.164533361316443
"173",3902329.5,3516881.5,3130404.5,4322854.5,4820991.75,4150217,2015,"YOSE",0.0597288045420276
"174",3230606,2916278.125,2581581.25,3586643.875,3952034,3648846,2015,"ZION",0.11462254093486
"175",3093882,2752420.875,2410460,3428457,3853902.5,3303393,2016,"ACAD",0.0634229714720592
"176",1318065,1171968.875,1039847.75,1480060,1666066,1585718,2016,"ARCH",0.16878978481672
"177",911916,818249.75,721691.5,1012093.125,1136770.5,996263,2016,"BADL",0.0846633870775086
"178",342442.5,306158.125,269783,380749.625,426509.25,388290,2016,"BIBE",0.118075407556208
"179",487177,440293.5,382727.25,543605.75,618181,514709,2016,"BISC",0.0534904188580343
"180",177083,159473,139783.5,196313.375,222153.25,238018,2016,"BLCA",0.25601004966011
"181",1692545,1512397.5,1322525,1885343,2118535.5,2365110,2016,"BRCA",0.284369437362321
"182",521869,466582.125,410082.5,583811.375,652737,776218,2016,"CANY",0.327677276229101
"183",786939.5,698433.25,618563.25,880213.875,982742,1064904,2016,"CARE",0.261023059355585
"184",396615.5,355594,313957.5,441860.25,501431.75,466773,2016,"CAVE",0.150303252330362
"185",288810,259476,229937.25,321606.875,364150.5,364807,2016,"CHIS",0.208321112259359
"186",108044,96469.875,83748.25,120331.5,135591,143843,2016,"CONG",0.248875510104767
"187",505852.5,451044.25,398141.5,564822,633276,756344,2016,"CRLA",0.331187263996277
"188",2063406.5,1839023.875,1619394,2298676.625,2609370,2423390,2016,"CUVA",0.14854542603543
"189",469608.5,421802.25,368292,523507.125,588515.75,587412,2016,"DENA",0.200546635070445
"190",1080471.5,963741.875,850055.5,1208637.25,1355709.5,1296283,2016,"DEVA",0.166484864801899
"191",61566,55079.375,48318.75,69173.125,78129,73661,2016,"DRTO",0.16419815098899
"192",1018981,911919.25,797852.25,1135604.375,1276171,930907,2016,"EVER",0.094610954692574
"193",11068,9889.875,8796.25,12246.5,13843,10047,2016,"GAAR",0.10162237483826
"194",2499976.5,2245711.375,1965951,2762183.375,3109683.5,2946681,2016,"GLAC",0.151595812373311
"195",476325,425074.125,376627,537895.125,603004.5,520171,2016,"GLBA",0.0842915118297637
"196",91989.5,83097.625,72852,103303.625,115584,144846,2016,"GRBA",0.364915151264101
"197",7790676.5,6902608.125,5996578.5,8755800.375,9851288.5,5969811,2016,"GRCA",0.305012252481695
"198",269524,240475.5,212878,299499.375,335291.25,388308,2016,"GRSA",0.305901500870443
"199",20142282.5,17937148.625,15555562,22517868.5,25637183,11312786,2016,"GRSM",0.78048824577783
"200",3420547,3080939.75,2700907,3825255.25,4266421,3270076,2016,"GRTE",0.0460145268794976
"201",162226,146171.875,129035.25,180347.125,202270.5,181839,2016,"GUMO",0.10785915012731
"202",1108501,987076.375,857592.25,1243396.875,1392169,1263558,2016,"HALE",0.12271458848743
"203",1800588.5,1604146.875,1425402.25,2006276,2253948.5,1887580,2016,"HAVO",0.0460862585956622
"204",1365545.5,1223297.75,1080580.5,1527547.375,1744520.25,1544300,2016,"HOSP",0.115751149388072
"205",15794.5,14123,12392.75,17424.75,19634.75,24966,2016,"ISRO",0.367359609068333
"206",1969871,1762584.25,1534596.75,2209018,2491641.25,2505286,2016,"JOTR",0.213714122858628
"207",35824.5,31879.875,28242.5,39997.5,45204.5,37818,2016,"KATM",0.0527129938124703
"208",272778.5,243734.625,213708.75,304629.75,345826.5,346534,2016,"KEFJ",0.212837701351094
"209",506532.5,453129.625,400808.75,564571.125,634530.25,607479,2016,"KICA",0.166172822435014
"210",7934.5,7047.25,6235,8880.75,10097.75,15500,2016,"KOVA",0.488096774193548
"211",11273.5,10055.625,8889.25,12618.875,14189.25,21102,2016,"LACL",0.465761539190598
"212",403511,360364.25,315833.5,451596.625,507773.5,536068,2016,"LAVO",0.247276464926091
"213",498312,445587.25,389318,556173.625,628740.25,586514,2016,"MACA",0.15038345205741
"214",513304.5,458107.375,400969.75,572103.25,642922,583527,2016,"MEVE",0.120341475201662
"215",1214194.5,1087824.25,953377.5,1349269.5,1517322.75,1356913,2016,"MORA",0.10517881396965
"216",22378,19976.875,17509.75,25309.75,28545.25,28646,2016,"NOCA",0.218808908748167
"217",9392.5,8396,7274.75,10385.75,11704,28892,2016,"NPSA",0.674910009691264
"218",3516074.5,3144543.5,2785005.5,3919180.875,4396060.75,3390221,2016,"OLYM",0.0371225061729014
"219",736963.5,658491.5,577253.5,819757.625,925279.75,643274,2016,"PEFO",0.14564477967398
"220",433745.5,386183,339049.75,481924.25,545814,536297,2016,"REDW",0.191221468701112
"221",5635246,5007126.5,4402377.5,6310567.125,7094251.75,4517585,2016,"ROMO",0.247402317831319
"222",674509,603964.125,528189.75,751739.5,855803.5,820426,2016,"SAGU",0.17785516304944
"223",1033404,921869.75,811741,1147909.875,1292164,1254688,2016,"SEQU",0.176365757861715
"224",1255526.5,1119161.75,985350.25,1401550.375,1578007.5,1437341,2016,"SHEN",0.126493643470826
"225",562286,509502.125,444413.75,625055.625,707424,753880,2016,"THRO",0.254143895580198
"226",424433,379885.125,335616,473328.25,532783.5,411343,2016,"VIIS",0.0318225908791447
"227",222510.5,198451.625,175586.5,249995.75,280958.75,241912,2016,"VOYA",0.08020065147657
"228",546640.5,493458.875,433634.75,611598.75,688201.25,617377,2016,"WICA",0.114575858835039
"229",70607,63391.375,55774.25,79118.25,88626.5,79047,2016,"WRST",0.106771920502992
"230",5008947,4421364,3843640,5600611.375,6316786.5,4257177,2016,"YELL",0.176588852190078
"231",4685982.5,4218965.75,3707628.25,5211696.125,5900783.5,5028868,2016,"YOSE",0.0681834361132565
"232",4557255,4044749.125,3590988.5,5084772.375,5705485.75,4295127,2016,"ZION",0.0610291616522631
"233",3867270,3479932.25,3098183.25,4330465,4884496,3509271,2017,"ACAD",0.102015204867336
"234",1484615,1322418.625,1173877.75,1647605.125,1863539.75,1539028,2017,"ARCH",0.0353554321298898
"235",940133.5,847435.125,747379.75,1037843,1166670,1054325,2017,"BADL",0.108307685011737
"236",347301.5,311875.75,274689.25,385261.25,433602.5,440276,2017,"BIBE",0.211173218617413
"237",500552.5,449058.75,393306,552997.375,616954.5,446961,2017,"BISC",0.119901960126275
"238",186621.5,168042.125,148949.25,207418.875,233437.25,307143,2017,"BLCA",0.392395398885861
"239",2413521.5,2165558.375,1903216.75,2675485.125,3039357,2571684,2017,"BRCA",0.061501529736935
"240",581963.5,525194.125,460544.25,642755,716555.25,742271,2017,"CANY",0.215968965512596
"241",895916,800671.875,701464.75,997081.875,1102997,1150165,2017,"CARE",0.221054370459891
"242",408870.5,362499.25,320512.5,455818.25,512051.75,520026,2017,"CAVE",0.213749889428605
"243",298969,269934.25,236351.75,330762.625,368715.75,383687,2017,"CHIS",0.220799766476321
"244",113534.5,103166,91700.5,125525.625,141370.25,159595,2017,"CONG",0.288608665685015
"245",570589.5,514313.5,458081,635515.25,711746.75,711749,2017,"CRLA",0.198327640783478
"246",2304334,2069031.375,1831564,2559957,2877661,2226879,2017,"CUVA",0.0347818628672685
"247",488333.5,440186.125,386607,542453.875,606204.25,642809,2017,"DENA",0.240313219012179
"248",1191552,1064893.875,941755.5,1321750.375,1485905.75,1294827,2017,"DEVA",0.0797596899045201
"249",62656,56320.875,50154.75,69991,78373.75,54281,2017,"DRTO",0.154289714633113
"250",925785.5,825605.125,735071,1030685.25,1151520.75,1018557,2017,"EVER",0.091081304237269
"251",10858,9754,8660.75,11916,13506.75,11177,2017,"GAAR",0.0285407533327369
"252",3228249,2877988.875,2538268.75,3586941.75,4026662.25,3305512,2017,"GLAC",0.023373988658943
"253",479906.5,430423.75,378479,533371,602752.25,547057,2017,"GLBA",0.122748634968568
"254",99303,88803.75,78256.5,110539.5,124138,168028,2017,"GRBA",0.409009212750256
"255",10476855.5,9323319.75,8268748.25,11773836.625,13206038.25,6254238,2017,"GRCA",0.675160986838045
"256",292178,264528.25,233833,325386.875,368156.75,486935,2017,"GRSA",0.399965087742717
"257",26953798,23847498.75,20750076,30395304.375,34142586.5,11338893,2017,"GRSM",1.37711018174349
"258",3811263,3444692.75,3019155,4264146.75,4803944.5,3317000,2017,"GRTE",0.149009044317154
"259",167351,150429.125,132318.5,185931.625,208267,225257,2017,"GUMO",0.257066373076086
"260",1156641,1035395.75,917038,1283676.25,1445553.5,1112390,2017,"HALE",0.0397801130898336
"261",1867078,1689796,1494862.75,2078017.375,2340480.25,2016702,2017,"HAVO",0.0741924191080288
"262",1478791.5,1318217,1159732.25,1640250.75,1835899.25,1561616,2017,"HOSP",0.0530376866015717
"263",16741.5,14949.25,13200.5,18729.625,21021.25,28196,2017,"ISRO",0.406245566747056
"264",2654784,2392228.375,2097799.75,2954503.375,3328606,2853619,2017,"JOTR",0.0696781875926674
"265",36063.5,32246.625,28488.75,40040.375,44800.75,37818,2017,"KATM",0.0463932518906341
"266",290730,263121.625,229997.5,320855.875,361124.25,303598,2017,"KEFJ",0.0423849959485899
"267",541573.5,483398.375,428599.75,603367.5,679660.5,692932,2017,"KICA",0.218431967350332
"268",8888.5,8009,7092,9974.375,11153,15500,2017,"KOVA",0.426548387096774
"269",12381,11078.25,9678.75,13690.5,15292.75,22755,2017,"LACL",0.455899802241266
"270",435662.5,392388.25,345154,485904.75,541977.75,507256,2017,"LAVO",0.141138793824026
"271",513994,458882.375,406521.5,572260.875,638061.75,587853,2017,"MACA",0.125641954706364
"272",525026,474102.25,418951.75,588106.625,663221.5,613788,2017,"MEVE",0.144613449594974
"273",1259091.5,1130104.125,999339.75,1405795.75,1575140.25,1415867,2017,"MORA",0.110727561275176
"274",23552.5,21005.875,18410.25,26049.375,29032.5,30326,2017,"NOCA",0.223356196003429
"275",11436,10261.625,9164.5,12797.375,14440,69468,2017,"NPSA",0.835377439972361
"276",3692425.5,3261085.625,2879439,4053976,4547462,3401996,2017,"OLYM",0.0853703237746311
"277",673320,605139.5,532463.5,742956.75,831683.25,627757,2017,"PEFO",0.0725806323147332
"278",451702,405963.125,357456.5,498943.375,560253,445000,2017,"REDW",0.0150606741573034
"279",7234722,6467914.5,5701301.5,8125181.5,9100402.25,4437215,2017,"ROMO",0.630464604487274
"280",722690,649200.375,571261.5,802494.625,902373.5,964760,2017,"SAGU",0.2509121439529
"281",1122784.5,1016380.75,878450.75,1240791.875,1395436.25,1291256,2017,"SEQU",0.130471029757074
"282",1354076.5,1208585.75,1075939.5,1508339.125,1683827.75,1458874,2017,"SHEN",0.0718345107253951
"283",623229.5,561291.375,498363,691601.875,776131.25,708003,2017,"THRO",0.119736074564656
"284",415169,373376.625,329521.25,462246.125,524440.5,304408,2017,"VIIS",0.363857060261228
"285",223793,200997.5,177154,249656.125,279626.75,237250,2017,"VOYA",0.0567207586933614
"286",571586,515745.125,458521.25,637211.125,714235.75,619924,2017,"WICA",0.0779740742413586
"287",70589,63160.5,56217.25,78870.625,88501.75,68292,2017,"WRST",0.0336349792069349
"288",5825046.5,5213803.5,4574976,6502456.125,7265540.25,4116524,2017,"YELL",0.415040092077685
"289",6916865,6149906.875,5419348.75,7713242.5,8766002.75,4336890,2017,"YOSE",0.594890578271526
"290",6273826,5557091.625,4852024.75,7035658,7857637.25,4504812,2017,"ZION",0.392694301116229
