"","Median","LowerBound25","LowerBound50","UpperBound25","UpperBound50","Visitation","Year","Park"
"1",2253565.5,2087064.875,1923635,2425782,2655710.5,2254922,2013,"ACAD"
"2",1005915.5,931484.25,851046.75,1082911.75,1175023,1082866,2013,"ARCH"
"3",895635.5,824942.625,752580.5,959142.5,1043808.75,892372,2013,"BADL"
"4",349087.5,322145.625,291174,377745.125,413802.75,316953,2013,"BIBE"
"5",514973,473639.25,435686.5,555277.125,600859,486848,2013,"BISC"
"6",183258,168387.625,155082.75,197226,215117.25,175852,2013,"BLCA"
"7",1267626,1159963.125,1061055,1376709,1492480.75,1311875,2013,"BRCA"
"8",458428,424955.875,386582.75,493366.5,536374,462242,2013,"CANY"
"9",654453.5,605144.25,546996.25,707371.5,773752.5,663670,2013,"CARE"
"10",402878.5,372759.5,344894,438433.75,481897.25,388566,2013,"CAVE"
"11",303881.5,281877.875,255322.25,329780.25,359395.25,212029,2013,"CHIS"
"12",123224.5,112963.5,102723.75,133129.5,144683.5,120340,2013,"CONG"
"13",441236,408812.75,370616,478798,525583.75,523027,2013,"CRLA"
"14",2293884,2122845.375,1929363.5,2485233.125,2712428.75,2103010,2013,"CUVA"
"15",394686,363801.625,330189.5,426627.25,467501.25,530922,2013,"DENA"
"16",931295.5,853508.75,777413,1007138.375,1096979,951972,2013,"DEVA"
"17",69977,64084.875,58495.75,75637.5,82418.75,58401,2013,"DRTO"
"18",928892,863435.375,783930.5,1007224.625,1093050.25,1047116,2013,"EVER"
"19",13201,12063.125,10889,14322.875,15777.75,11012,2013,"GAAR"
"20",1953583,1805293.25,1661825.75,2108652.125,2308073.25,2190374,2013,"GLAC"
"21",448054,414874,377322.5,485240.5,529010.25,500590,2013,"GLBA"
"22",89664.5,83299.75,76672.5,96506.125,103958.75,92893,2013,"GRBA"
"23",3948125,3650232.875,3345350,4296359.75,4715319.75,4564840,2013,"GRCA"
"24",287672.5,261857.125,238635,309914.875,338210,242841,2013,"GRSA"
"25",8438665.5,7826919.625,7131757.25,9112012.875,9977422.5,9354695,2013,"GRSM"
"26",2504515.5,2323699.25,2113649.75,2725372.75,2947365,2688794,2013,"GRTE"
"27",188709.5,174505.5,159633.25,204463.625,225137.75,145670,2013,"GUMO"
"28",1065656,986107.625,900305,1153706.375,1247019.25,785300,2013,"HALE"
"29",1323985.5,1227015,1129012.5,1426150.625,1557259,1583209,2013,"HAVO"
"30",1259121.5,1156320.5,1053703.75,1363694.25,1480087.25,1325719,2013,"HOSP"
"31",19524,17829.5,16159.25,21309,23441.75,16274,2013,"ISRO"
"32",1348170.5,1245930.125,1142513.75,1460529.5,1575441.75,1383340,2013,"JOTR"
"33",47167.5,43726.125,39567.25,51161.75,56397.75,28966,2013,"KATM"
"34",320546.5,293065.75,267539.5,348868.75,386005.5,283502,2013,"KEFJ"
"35",601449,553652.75,506420.25,654468.75,714733.75,567544,2013,"KICA"
"36",14305,12914.75,11559,15985,18148.5,16875,2013,"KOVA"
"37",10672.5,9806.75,9002.25,11576.875,12684.5,13000,2013,"LACL"
"38",391995,361566.75,330208.75,423771,464373.5,427409,2013,"LAVO"
"39",504071,468953.875,423003.75,546916.125,597358.75,494541,2013,"MACA"
"40",545822,505223.5,454070,586784,647367.75,460237,2013,"MEVE"
"41",1092533.5,1003640.75,914764.5,1182876.875,1289126.5,1148552,2013,"MORA"
"42",27315,24987.875,22737.75,29627.75,32480.5,21623,2013,"NOCA"
"43",519150,326429.875,199632.75,819038.25,1306487,17919,2013,"NPSA"
"44",2758451.5,2552456.5,2323426.75,2985108.625,3231163.75,3085340,2013,"OLYM"
"45",627949,581828.125,533888.25,677450,742074,644648,2013,"PEFO"
"46",398907.5,370394.75,338618.75,433016.625,473280.5,393364,2013,"REDW"
"47",2833158,2619585.125,2394030.5,3066232.75,3350637.5,2991141,2013,"ROMO"
"48",652221.5,601499.875,550205.75,704532.625,771131.75,678261,2013,"SAGU"
"49",983609.5,908535.5,829885,1068072.125,1172109.5,909274,2013,"SEQU"
"50",1144062,1053015.25,960667.25,1250248.875,1364577.75,1136505,2013,"SHEN"
"51",598173.5,544288.375,494543.25,649722.375,711475.25,545090,2013,"THRO"
"52",474195.5,434398.5,393843.5,513111.25,557893.25,438601,2013,"VIIS"
"53",226379.5,208933.125,190413.25,244937.375,266145.5,233390,2013,"VOYA"
"54",556578.5,511440.25,466336.5,601605.125,658181.25,516142,2013,"WICA"
"55",83090.5,76417.25,69432.25,89997.75,98897,69984,2013,"WRST"
"56",3191943,2937469.625,2694946.5,3443844.125,3716175.75,3188030,2013,"YELL"
"57",3651918,3364731.125,3078508,3944955.375,4284440.25,3691191,2013,"YOSE"
"58",2657715.5,2443060.625,2230136.5,2885205.875,3134520.75,2807387,2013,"ZION"
"59",2510309.5,2331340.5,2139967.25,2670271,2886332.5,2563129,2014,"ACAD"
"60",1013038.5,948898.75,875199.5,1085990.125,1169528,1284767,2014,"ARCH"
"61",914563.5,855767.5,786983.75,984167.125,1064697,868094,2014,"BADL"
"62",330093,307935.375,282807.5,355173.25,385541.5,314102,2014,"BIBE"
"63",490657.5,457526.625,424122.75,526797,562062.5,525745,2014,"BISC"
"64",176722.5,165649.625,152762.5,188882.25,204572.5,183045,2014,"BLCA"
"65",1638896.5,1529608.125,1413419.25,1752543.625,1884026.75,1435741,2014,"BRCA"
"66",460119.5,428540.125,395447.75,495655.25,536277.75,542431,2014,"CANY"
"67",723436,674827,620310.5,771565.125,838789.25,786514,2014,"CARE"
"68",396649.5,368154.75,337861,428799.25,465066.25,397309,2014,"CAVE"
"69",326165.5,301509.75,277676,348963.875,375465.75,342161,2014,"CHIS"
"70",123553.5,114458.5,104496.75,132940.875,145436.75,120122,2014,"CONG"
"71",519629.5,486346,447265.25,557143.625,598324.25,535508,2014,"CRLA"
"72",2233378,2077501.625,1915574.75,2406921.75,2605242.5,2189849,2014,"CUVA"
"73",518248,481862.125,446431.5,552865.5,592147.75,531315,2014,"DENA"
"74",950515.5,882603.625,810135.25,1026759,1105071,1101312,2014,"DEVA"
"75",64165.5,59926.5,55186.75,69101.625,74214,64865,2014,"DRTO"
"76",981625.5,913783,841121,1050328.5,1139988.25,1110901,2014,"EVER"
"77",11592,10758,9961.5,12458.375,13398.25,12669,2014,"GAAR"
"78",2036812,1895274.25,1741569.25,2177958.5,2351828.5,2338528,2014,"GLAC"
"79",492944.5,461256.625,425832,526111,568930.25,500727,2014,"GLBA"
"80",92456.5,86089.125,79358.25,99557.5,107535,107526,2014,"GRBA"
"81",5028619,4688514.875,4307291.5,5361137.375,5743283.5,4756771,2014,"GRCA"
"82",270709.5,251143.875,230529.25,293510,318956.25,271774,2014,"GRSA"
"83",9659673.5,9018058.375,8381401,10308874.625,11167267.25,10099276,2014,"GRSM"
"84",2587865.5,2404941.125,2229629.25,2777743.25,3031798,2791392,2014,"GRTE"
"85",172220,161027.375,147425,184197.875,198832.25,166868,2014,"GUMO"
"86",1011114.5,944091.75,868724.25,1082195.5,1170526.5,1142040,2014,"HALE"
"87",1639087.5,1533814.875,1418801,1748422.125,1889525.5,1693005,2014,"HAVO"
"88",1286105,1198001,1111300.5,1383130,1485464.25,1424484,2014,"HOSP"
"89",19302,18065.5,16689.75,20743.375,22331.5,14560,2014,"ISRO"
"90",1364982.5,1270079.5,1171753.25,1464020.375,1569410.75,1589904,2014,"JOTR"
"91",39604,36906.5,34428,42185.5,45616.5,30896,2014,"KATM"
"92",299932.5,277812.5,254651.75,321281.25,348498.25,270666,2014,"KEFJ"
"93",568879,531788.5,490282,608352.125,653850.25,502268,2014,"KICA"
"94",13444,12468,11566.5,14408,15640,0,2014,"KOVA"
"95",16512.5,15413.5,14168.5,17597,18961.25,16100,2014,"LACL"
"96",408570,377579.375,348462.75,439110.375,475876.25,432977,2014,"LAVO"
"97",534919.5,500867,462731.75,573100.5,618311.75,522628,2014,"MACA"
"98",508044.5,469788,432822.75,545367.875,589656,501563,2014,"MEVE"
"99",1207873,1124242.75,1035825,1292247.625,1396253.25,1264259,2014,"MORA"
"100",25404.5,23613.125,21761.5,27414,29905.5,23865,2014,"NOCA"
"101",517243.5,325652,195052.5,854406.875,1386261.75,13953,2014,"NPSA"
"102",3075302,2852175.25,2631952.5,3281937.25,3556785.5,3243872,2014,"OLYM"
"103",637029,593631.375,547530.75,684687.375,737022,836799,2014,"PEFO"
"104",433338,403221.25,371950.5,462954.875,499709.75,429166,2014,"REDW"
"105",2968463.5,2732439.125,2482251.75,3186010.75,3474373.5,3434751,2014,"ROMO"
"106",708150.5,658595.5,607428.75,763472.375,821922.25,673572,2014,"SAGU"
"107",974667,902386,830943,1057594,1148125.25,1039137,2014,"SEQU"
"108",1266220.5,1183640.75,1101872,1355305.875,1454648.5,1255321,2014,"SHEN"
"109",577915.5,534968,494542.5,620093.875,670414.25,559580,2014,"THRO"
"110",433357,403511.875,370096,464238.5,499566,426930,2014,"VIIS"
"111",234103,215196.125,196362,251934.125,277383.25,239160,2014,"VOYA"
"112",559857,524226.375,482606.75,601710.625,647513.75,547022,2014,"WICA"
"113",79885.5,74018,67867.75,86018,93709.5,74722,2014,"WRST"
"114",3477527.5,3242014.125,2991771,3732396.25,4044589,3513484,2014,"YELL"
"115",3700159,3439877.375,3188772.75,3976795,4288683.25,3882642,2014,"YOSE"
"116",2926459.5,2726632.75,2521336.5,3127826.25,3373194,3189696,2014,"ZION"
"117",2550689,2339857.375,2102866.75,2771542.25,2992666.5,2811184,2015,"ACAD"
"118",1159667.5,1060869.375,957210.75,1269932.625,1393522.5,1399247,2015,"ARCH"
"119",892757.5,819278.375,744739.5,983085.125,1082784.25,989354,2015,"BADL"
"120",361043,329944.875,296169.5,393814.375,437642.75,381747,2015,"BIBE"
"121",505883.5,461073.25,410704,550559,606497.5,508164,2015,"BISC"
"122",177373.5,162919.25,145558,194542.75,215496.25,209166,2015,"BLCA"
"123",1527703,1401859.625,1277640,1668882.75,1846907.25,1745804,2015,"BRCA"
"124",535907,490484.5,446155.75,580794.625,632024.25,634607,2015,"CANY"
"125",657239,598766,537898.75,719485.5,792320.5,941029,2015,"CARE"
"126",429845.5,393431.5,352170.25,471656,519926,445720,2015,"CAVE"
"127",306692,278541.25,251290.75,336026.625,369625.25,324816,2015,"CHIS"
"128",117402,107359,96370.25,128745.25,142919.25,87513,2015,"CONG"
"129",521714,474201.625,427376.75,569994.375,629883.25,614712,2015,"CRLA"
"130",2294395.5,2098436.5,1888668.5,2521598.5,2742416.5,2284612,2015,"CUVA"
"131",440657,402761.625,358756.25,484937.5,534454.75,560757,2015,"DENA"
"132",1040354,950007.25,855046.5,1134692.875,1261961.25,1154843,2015,"DEVA"
"133",61803,56775.625,51369,67824.5,74549,70862,2015,"DRTO"
"134",966896,887453.75,801445.5,1073697.5,1177428.25,1077427,2015,"EVER"
"135",12257.5,11229.75,10171,13529.75,14826,10745,2015,"GAAR"
"136",2270195,2062776.875,1862742.5,2483862.75,2732428.75,2366056,2015,"GLAC"
"137",454626,414950,371735,493751.375,540366.75,551353,2015,"GLBA"
"138",108640.5,98010.125,88104.75,118010.875,130021.5,116123,2015,"GRBA"
"139",4740414.5,4351244.625,3896221.25,5146565.125,5684649.25,5520736,2015,"GRCA"
"140",270147.5,246144.625,221880.75,296427.5,325836.5,299513,2015,"GRSA"
"141",9439681.5,8671656.625,7912927.25,10282079.5,11405103.25,10712674,2015,"GRSM"
"142",2739149,2484207.625,2248121.5,2990038.125,3265334.75,3149921,2015,"GRTE"
"143",174600.5,158527.5,141114.25,191961.125,213226.5,169535,2015,"GUMO"
"144",1061209.5,978129.25,870171.5,1159143.125,1283571.25,1216772,2015,"HALE"
"145",1557507.5,1424586,1275073.5,1692596.625,1857431.5,1832660,2015,"HAVO"
"146",1276280,1171516.5,1053475.75,1394160.625,1531432.5,1418162,2015,"HOSP"
"147",19296,17472.875,15572.75,21234.25,23375,18684,2015,"ISRO"
"148",1676948,1522441.875,1370870.75,1824320.375,1999465,2025756,2015,"JOTR"
"149",38580,35307.875,31787.25,42534.5,47248.5,37818,2015,"KATM"
"150",292073,268489.875,242643,314516.875,346183.75,296697,2015,"KEFJ"
"151",571621.5,524450.5,475788.75,623136.5,687466.25,468106,2015,"KICA"
"152",10216,9307.25,8387,11251.75,12522,0,2015,"KOVA"
"153",13966.5,12662.875,11415.5,15366.75,16788,17818,2015,"LACL"
"154",433459.5,397043.75,360859.25,474732.625,523947.25,468092,2015,"LAVO"
"155",497641.5,455028.375,412805.75,547610.25,604518.25,566895,2015,"MACA"
"156",546624.5,499234.375,453594.75,600155.125,663082,547325,2015,"MEVE"
"157",1174141.5,1066632.875,958445,1282404.875,1407614,1237231,2015,"MORA"
"158",25307,22837.625,20509.25,27508.25,30566,20677,2015,"NOCA"
"159",522467.5,330215.375,185127.25,864911.375,1514404.5,13892,2015,"NPSA"
"160",3058642,2822731.625,2559985.75,3345639.25,3669108.75,3263761,2015,"OLYM"
"161",660879,604774.125,546795,720524.875,792308.75,793225,2015,"PEFO"
"162",400628.5,363019.625,326611,440083.375,484568,527143,2015,"REDW"
"163",3315527.5,3036214.25,2761150.75,3672805.125,4042388.5,4155916,2015,"ROMO"
"164",723426,658877.75,594146.75,785970.5,866964,753446,2015,"SAGU"
"165",982857.5,897012.625,802680.75,1074644.25,1188098.25,1097464,2015,"SEQU"
"166",1219954,1123056.625,1008980.75,1342336.875,1475938,1321873,2015,"SHEN"
"167",594465.5,548145.875,491834.25,654051.5,713132,580033,2015,"THRO"
"168",457534.5,414890.5,375850.25,498827.5,548600,438372,2015,"VIIS"
"169",234792.5,214207.75,191951.5,254269.625,280937.5,238313,2015,"VOYA"
"170",570641,526335,471451.25,622595.5,681170.5,612198,2015,"WICA"
"171",75826,69257.25,61984.25,82303.875,92253.5,80366,2015,"WRST"
"172",3501953.5,3212702.5,2890237.25,3825387,4227358.5,4097710,2015,"YELL"
"173",3979843.5,3622732.25,3236638.25,4341023.125,4801667.75,4150217,2015,"YOSE"
"174",2788725,2533589.375,2283503,3021875.375,3347533.5,3648846,2015,"ZION"
"175",2326132,2091571.25,1842603.5,2572225.875,2878296,3303393,2016,"ACAD"
"176",1049110.5,942740.625,817716.75,1176091.75,1313718.75,1585718,2016,"ARCH"
"177",887381.5,784890.75,696949.5,967371.75,1088881.25,996263,2016,"BADL"
"178",337904.5,305213.625,270012.75,374109.5,417933.25,388290,2016,"BIBE"
"179",517127,465793,409325.25,575700.375,641047,514709,2016,"BISC"
"180",171813,154319.625,137471,194104.625,217830.25,238018,2016,"BLCA"
"181",1313310.5,1181812.875,1058097.5,1461477.25,1624952,2365110,2016,"BRCA"
"182",468334,420225.5,368781.75,520480,583816.5,776218,2016,"CANY"
"183",668321.5,604986,528883.5,742335.875,827581.25,1064904,2016,"CARE"
"184",403955.5,366299.875,325429.5,449672.125,502761.75,466773,2016,"CAVE"
"185",291259,258655.875,228194.75,323609,360141.25,364807,2016,"CHIS"
"186",114925.5,102169.125,91316.5,127345.875,143853.75,143843,2016,"CONG"
"187",455116,414840.5,360862,502449.375,565513.25,756344,2016,"CRLA"
"188",2288796.5,2043251,1807583.5,2541956.125,2836821.5,2423390,2016,"CUVA"
"189",452761,404126.75,353654,499152.375,564159.5,587412,2016,"DENA"
"190",984532,872817.75,773026.75,1090922.875,1222002.5,1296283,2016,"DEVA"
"191",56216.5,50633.625,45043.75,62651.25,71274.25,73661,2016,"DRTO"
"192",980978.5,881521.625,782852,1080450.875,1229675.5,930907,2016,"EVER"
"193",11791.5,10553.875,9448,13023.125,14596,10047,2016,"GAAR"
"194",2048050.5,1817982.25,1592112.5,2274780.75,2542171,2946681,2016,"GLAC"
"195",454339,408729.25,360797.5,503233.375,560959.75,520171,2016,"GLBA"
"196",87359,77418.375,68155,96605.5,108124.75,144846,2016,"GRBA"
"197",4420596.5,3959492.75,3494929.5,4877991,5487376,5969811,2016,"GRCA"
"198",263634.5,236806.75,209163.25,293067.5,332766,388308,2016,"GRSA"
"199",9155692,8280418.875,7230119.25,10237455.625,11390323.75,11312786,2016,"GRSM"
"200",2604192,2359295.125,2080377.75,2906460,3231001.5,3270076,2016,"GRTE"
"201",164345,148117.75,129843.75,182090,203951.5,181839,2016,"GUMO"
"202",1029151.5,933135.375,840687.25,1152065.875,1275774,1263558,2016,"HALE"
"203",1490627.5,1326089.625,1172427.75,1665236.25,1869145.75,1887580,2016,"HAVO"
"204",1295591.5,1158151,1014282.25,1430783.875,1614542.25,1544300,2016,"HOSP"
"205",16400.5,14617.875,12966.75,18305.125,20170.25,24966,2016,"ISRO"
"206",1412499.5,1268690.625,1136831.75,1566939.25,1766657.5,2505286,2016,"JOTR"
"207",37531.5,33639,29487.5,41772.125,47045.75,37818,2016,"KATM"
"208",284391.5,256799.125,224327.5,316052.25,354837.25,346534,2016,"KEFJ"
"209",554257.5,500123,437445.75,611855.25,687218,607479,2016,"KICA"
"210",7803.5,7017.25,6218,8704.125,9782.75,15500,2016,"KOVA"
"211",11613.5,10329,9048,12820.375,14363.5,21102,2016,"LACL"
"212",393815.5,353119.5,309850.5,435013.125,486928.25,536068,2016,"LAVO"
"213",491421.5,445460.875,391242.25,546928.25,622051.75,586514,2016,"MACA"
"214",519365.5,465862.25,415423.25,574688.5,649178.25,583527,2016,"MEVE"
"215",1147526,1020965.25,916518.75,1253858.875,1421298.5,1356913,2016,"MORA"
"216",23161.5,20797.25,18296,25447.25,28422,28646,2016,"NOCA"
"217",507767,299377,168600,871144.375,1577810.25,28892,2016,"NPSA"
"218",3016988,2682289.75,2371595.75,3348128.75,3751857.25,3390221,2016,"OLYM"
"219",648181,581637,515242.5,731430.5,820299.5,643274,2016,"PEFO"
"220",407951,365160.875,319122.25,450448.625,506712,536297,2016,"REDW"
"221",3029856.5,2753081.5,2440257.75,3396536.875,3811123.25,4517585,2016,"ROMO"
"222",665616,600735.875,530019.25,737208,825702.5,820426,2016,"SAGU"
"223",966978,867727,765816.5,1069656.875,1180514.25,1254688,2016,"SEQU"
"224",1183685.5,1062497.5,941529.25,1313013.25,1471107,1437341,2016,"SHEN"
"225",556205.5,500176.25,445790.25,621123.25,698580,753880,2016,"THRO"
"226",455565.5,411404.625,361540.5,498838.75,561008.25,411343,2016,"VIIS"
"227",224416,201708.625,177397.25,248604.75,279682.25,241912,2016,"VOYA"
"228",549949.5,488980.5,433718.25,613022.375,683816.75,617377,2016,"WICA"
"229",74739,67675.625,59914.75,82605,92092,79047,2016,"WRST"
"230",3300803,2988223.375,2640357.5,3666160.125,4091242.5,4257177,2016,"YELL"
"231",3580433,3181003.375,2794284,3970743.875,4431094,5028868,2016,"YOSE"
"232",2772884,2479059.875,2182936,3055071.375,3460327.25,4295127,2016,"ZION"
"233",2359050.5,2133039.25,1899309.25,2640792.75,2936114,3509271,2017,"ACAD"
"234",1116594.5,1003158.75,897559.75,1237141.625,1384150.75,1539028,2017,"ARCH"
"235",902132,804702.25,717871.5,997733.375,1114680.25,1054325,2017,"BADL"
"236",332070,302665.125,266653,367129.375,410476.75,440276,2017,"BIBE"
"237",497332,447139.25,392893,556796.5,624970.25,446961,2017,"BISC"
"238",175554,157553.25,140084,194932.125,215586,307143,2017,"BLCA"
"239",1390283,1267185.875,1117612,1562595.75,1755928.25,2571684,2017,"BRCA"
"240",485460.5,440963.625,391975,534982.25,602872.5,742271,2017,"CANY"
"241",686195.5,612748.875,544035.25,766025.25,861080,1150165,2017,"CARE"
"242",399009,359044.75,315615.25,445823.5,505355.75,520026,2017,"CAVE"
"243",290524.5,261591.625,233839,327911,363070.5,383687,2017,"CHIS"
"244",111818.5,101121.25,89053,124583.25,140750.75,159595,2017,"CONG"
"245",484535,438089.5,389443.25,540553,599501.75,711749,2017,"CRLA"
"246",2238283.5,2021672.875,1812999.5,2496633.25,2788752.25,2226879,2017,"CUVA"
"247",452512.5,409069.75,360488.5,498555.5,560966,642809,2017,"DENA"
"248",995312.5,896032.875,795678.25,1094855.75,1229918.25,1294827,2017,"DEVA"
"249",57258,51758.25,45736,63582.625,70704.25,54281,2017,"DRTO"
"250",982211,879476.125,774042.25,1082335.375,1213519.5,1018557,2017,"EVER"
"251",10339.5,9314,8252.75,11505.875,12905.5,11177,2017,"GAAR"
"252",2123833,1904571.75,1692615.5,2340507.375,2621768.5,3305512,2017,"GLAC"
"253",449688.5,407749.25,363649.75,499017.25,558370,547057,2017,"GLBA"
"254",92291.5,83453.5,73914,102689.75,114680.25,168028,2017,"GRBA"
"255",4630375,4173253.625,3665375.75,5115760.5,5694014,6254238,2017,"GRCA"
"256",273522,246220.25,216668.75,304874.75,338596,486935,2017,"GRSA"
"257",9423383.5,8462153.75,7417612.25,10456283.375,11654961,11338893,2017,"GRSM"
"258",2669361,2381513.75,2133201.25,2943751.375,3319885.75,3317000,2017,"GRTE"
"259",163256,146476,129957.5,180884.75,200668.25,225257,2017,"GUMO"
"260",1032377,929626.75,824741.5,1147177.5,1290417.75,1112390,2017,"HALE"
"261",1504863,1349246.75,1206524.75,1659706.125,1852547.75,2016702,2017,"HAVO"
"262",1293908.5,1168927.125,1042995.25,1434534.75,1608377.25,1561616,2017,"HOSP"
"263",16521.5,14970.75,13070.25,18302.25,20653.5,28196,2017,"ISRO"
"264",1526155,1359710.125,1195320.25,1689734.25,1889667,2853619,2017,"JOTR"
"265",37062,33620.25,29752,41438.5,46471,37818,2017,"KATM"
"266",282682.5,257442.75,225496.25,313086.25,351559.5,303598,2017,"KEFJ"
"267",559350,502257.125,446665.75,621390.625,692379.5,692932,2017,"KICA"
"268",8839.5,8053.625,7175,9856.125,11041.25,15500,2017,"KOVA"
"269",12289,11104.5,9706.25,13616.625,15236.75,22755,2017,"LACL"
"270",404524.5,363698.375,321343.75,450425.375,504412,507256,2017,"LAVO"
"271",504808.5,451354.5,397440.75,557198.625,623198.25,587853,2017,"MACA"
"272",524620.5,470415.75,416928.5,579654.5,648399.25,613788,2017,"MEVE"
"273",1154762,1046612.375,930331,1276021.25,1432060.75,1415867,2017,"MORA"
"274",23126.5,20760.875,18312.5,25879.375,28960.75,30326,2017,"NOCA"
"275",501520.5,321802.75,184430.25,800359.25,1388183.75,69468,2017,"NPSA"
"276",2985822,2687455.5,2367464.75,3290892.75,3648762.5,3401996,2017,"OLYM"
"277",656918,593713.125,519576.25,725019.375,813903,627757,2017,"PEFO"
"278",416961.5,372930.75,335212,459448.5,515879.25,445000,2017,"REDW"
"279",3218196,2891788.125,2564998.5,3563002.75,3982021.25,4437215,2017,"ROMO"
"280",652576.5,586184.375,514992.75,726958.625,817128,964760,2017,"SAGU"
"281",982915.5,885169.75,786526,1084552.25,1214654.75,1291256,2017,"SEQU"
"282",1188580,1063309.875,941193.75,1325745.625,1473532.5,1458874,2017,"SHEN"
"283",561491,504711.125,446222.25,624434.875,698205,708003,2017,"THRO"
"284",433891.5,394886.625,346930,477164.875,532096.5,304408,2017,"VIIS"
"285",219902,199595.5,175528,241902.875,269013.75,237250,2017,"VOYA"
"286",558952,500962,445514.5,615858.375,688932.5,619924,2017,"WICA"
"287",73310.5,66105,58119,80685.875,91211.75,68292,2017,"WRST"
"288",3415214,3047913.875,2699639.5,3805934.125,4267030,4116524,2017,"YELL"
"289",3837592.5,3494136,3083171.75,4201969.75,4714145.5,4336890,2017,"YOSE"
"290",2925975,2651226.5,2314467.25,3234949.625,3609559,4504812,2017,"ZION"
