Park,Year,Visitation,Google,VisLag1,VisLag2,VisLag3,VisLag4,VisLag5
ACAD,2008,2075857,423,2202228,2083588,"2,051,484","2,207,847","2,431,062"
ACAD,2009,2227698,507,2075857,2202228,"2,083,588","2,051,484","2,207,847"
ACAD,2010,2504208,461,2227698,2075857,"2,202,228","2,083,588","2,051,484"
ACAD,2011,2374645,406,2504208,2227698,"2,075,857","2,202,228","2,083,588"
ACAD,2012,2431052,419,2374645,2504208,"2,227,698","2,075,857","2,202,228"
ACAD,2013,2254922,411,2431052,2374645,"2,504,208","2,227,698","2,075,857"
ACAD,2014,2563129,397,2254922,2431052,"2,374,645","2,504,208","2,227,698"
ACAD,2015,2811184,430,2563129,2254922,"2,431,052","2,374,645","2,504,208"
ACAD,2016,3303393,520,2811184,2563129,"2,254,922","2,431,052","2,374,645"
ACAD,2017,3509271,516,3303393,2811184,"2,563,129","2,254,922","2,431,052"
ARCH,2008,928795,441,860181,833049,"781,670","733,131","757,781"
ARCH,2009,996312,378,928795,860181,"833,049","781,670","733,131"
ARCH,2010,1014405,348,996312,928795,"860,181","833,049","781,670"
ARCH,2011,1040758,335,1014405,996312,"928,795","860,181","833,049"
ARCH,2012,1070577,331,1040758,1014405,"996,312","928,795","860,181"
ARCH,2013,1082866,346,1070577,1040758,"1,014,405","996,312","928,795"
ARCH,2014,1284767,379,1082866,1070577,"1,040,758","1,014,405","996,312"
ARCH,2015,1399247,422,1284767,1082866,"1,070,577","1,040,758","1,014,405"
ARCH,2016,1585718,437,1399247,1284767,"1,082,866","1,070,577","1,040,758"
ARCH,2017,1539028,451,1585718,1399247,"1,284,767","1,082,866","1,070,577"
BADL,2008,845734,905,886654,840118,"909,146","936,030","871,034"
BADL,2009,933918,827,845734,886654,"840,118","909,146","936,030"
BADL,2010,977778,701,933918,845734,"886,654","840,118","909,146"
BADL,2011,870741,693,977778,933918,"845,734","886,654","840,118"
BADL,2012,883406,693,870741,977778,"933,918","845,734","886,654"
BADL,2013,892372,674,883406,870741,"977,778","933,918","845,734"
BADL,2014,868094,606,892372,883406,"870,741","977,778","933,918"
BADL,2015,989354,827,868094,892372,"883,406","870,741","977,778"
BADL,2016,996263,758,989354,868094,"892,372","883,406","870,741"
BADL,2017,1054325,855,996263,989354,"868,094","892,372","883,406"
BIBE,2008,362512,813,364856,298717,"398,583","357,723","312,384"
BIBE,2009,363905,713,362512,364856,"298,717","398,583","357,723"
BIBE,2010,372330,628,363905,362512,"364,856","298,717","398,583"
BIBE,2011,361862,523,372330,363905,"362,512","364,856","298,717"
BIBE,2012,292055,521,361862,372330,"363,905","362,512","364,856"
BIBE,2013,316953,511,292055,361862,"372,330","363,905","362,512"
BIBE,2014,314102,555,316953,292055,"361,862","372,330","363,905"
BIBE,2015,381747,686,314102,316953,"292,055","361,862","372,330"
BIBE,2016,388290,727,381747,314102,"316,953","292,055","361,862"
BIBE,2017,440276,774,388290,381747,"314,102","316,953","292,055"
BISC,2008,686062,724,517442,608836,"563,728","478,304","490,031"
BISC,2009,437745,780,686062,517442,"608,836","563,728","478,304"
BISC,2010,467612,728,437745,686062,"517,442","608,836","563,728"
BISC,2011,476077,788,467612,437745,"686,062","517,442","608,836"
BISC,2012,495613,844,476077,467612,"437,745","686,062","517,442"
BISC,2013,486848,722,495613,476077,"467,612","437,745","686,062"
BISC,2014,525745,586,486848,495613,"476,077","467,612","437,745"
BISC,2015,508164,604,525745,486848,"495,613","476,077","467,612"
BISC,2016,514709,698,508164,525745,"486,848","495,613","476,077"
BISC,2017,446961,714,514709,508164,"525,745","486,848","495,613"
BLCA,2008,160185,619,219576,160450,"180,814","175,581","167,247"
BLCA,2009,171451,597,160185,219576,"160,450","180,814","175,581"
BLCA,2010,176344,578,171451,160185,"219,576","160,450","180,814"
BLCA,2011,168336,574,176344,171451,"160,185","219,576","160,450"
BLCA,2012,192570,534,168336,176344,"171,451","160,185","219,576"
BLCA,2013,175852,560,192570,168336,"176,344","171,451","160,185"
BLCA,2014,183045,547,175852,192570,"168,336","176,344","171,451"
BLCA,2015,209166,623,183045,175852,"192,570","168,336","176,344"
BLCA,2016,238018,689,209166,183045,"175,852","192,570","168,336"
BLCA,2017,307143,700,238018,209166,"183,045","175,852","192,570"
BRCA,2008,1043321,855,1012563,890676,"1,017,681","987,253","903,760"
BRCA,2009,1216377,725,1043321,1012563,"890,676","1,017,681","987,253"
BRCA,2010,1285492,691,1216377,1043321,"1,012,563","890,676","1,017,681"
BRCA,2011,1296000,619,1285492,1216377,"1,043,321","1,012,563","890,676"
BRCA,2012,1385352,587,1296000,1285492,"1,216,377","1,043,321","1,012,563"
BRCA,2013,1311875,600,1385352,1296000,"1,285,492","1,216,377","1,043,321"
BRCA,2014,1435741,605,1311875,1385352,"1,296,000","1,285,492","1,216,377"
BRCA,2015,1745804,704,1435741,1311875,"1,385,352","1,296,000","1,285,492"
BRCA,2016,2365110,716,1745804,1435741,"1,311,875","1,385,352","1,296,000"
BRCA,2017,2571684,745,2365110,1745804,"1,435,741","1,311,875","1,385,352"
CANY,2008,436715,827,417560,392537,"393,381","371,706","386,986"
CANY,2009,436241,755,436715,417560,"392,537","393,381","371,706"
CANY,2010,435908,689,436241,436715,"417,560","392,537","393,381"
CANY,2011,473773,732,435908,436241,"436,715","417,560","392,537"
CANY,2012,452952,632,473773,435908,"436,241","436,715","417,560"
CANY,2013,462242,684,452952,473773,"435,908","436,241","436,715"
CANY,2014,542431,732,462242,452952,"473,773","435,908","436,241"
CANY,2015,634607,749,542431,462242,"452,952","473,773","435,908"
CANY,2016,776218,839,634607,542431,"462,242","452,952","473,773"
CANY,2017,742271,860,776218,634607,"542,431","462,242","452,952"
CARE,2008,604811,668,554907,511511,"550,255","549,708","535,441"
CARE,2009,617208,681,604811,554907,"511,511","550,255","549,708"
CARE,2010,662661,628,617208,604811,"554,907","511,511","550,255"
CARE,2011,668834,589,662661,617208,"604,811","554,907","511,511"
CARE,2012,673345,524,668834,662661,"617,208","604,811","554,907"
CARE,2013,663670,547,673345,668834,"662,661","617,208","604,811"
CARE,2014,786514,615,663670,673345,"668,834","662,661","617,208"
CARE,2015,941029,718,786514,663670,"673,345","668,834","662,661"
CARE,2016,1064904,811,941029,786514,"663,670","673,345","668,834"
CARE,2017,1150165,849,1064904,941029,"786,514","663,670","673,345"
CAVE,2008,400381,788,409560,407367,"413,786","419,599","457,631"
CAVE,2009,432639,781,400381,409560,"407,367","413,786","419,599"
CAVE,2010,428524,769,432639,400381,"409,560","407,367","413,786"
CAVE,2011,365000,696,428524,432639,"400,381","409,560","407,367"
CAVE,2012,381058,676,365000,428524,"432,639","400,381","409,560"
CAVE,2013,388566,629,381058,365000,"428,524","432,639","400,381"
CAVE,2014,397309,585,388566,381058,"365,000","428,524","432,639"
CAVE,2015,445720,623,397309,388566,"381,058","365,000","428,524"
CAVE,2016,466773,686,445720,397309,"388,566","381,058","365,000"
CAVE,2017,520026,668,466773,445720,"397,309","388,566","381,058"
CHIS,2008,332177,691,360806,375256,"434,107","537,716","585,919"
CHIS,2009,348745,767,332177,360806,"375,256","434,107","537,716"
CHIS,2010,277515,802,348745,332177,"360,806","375,256","434,107"
CHIS,2011,242756,647,277515,348745,"332,177","360,806","375,256"
CHIS,2012,249594,636,242756,277515,"348,745","332,177","360,806"
CHIS,2013,212029,569,249594,242756,"277,515","348,745","332,177"
CHIS,2014,342161,630,212029,249594,"242,756","277,515","348,745"
CHIS,2015,324816,578,342161,212029,"249,594","242,756","277,515"
CHIS,2016,364807,694,324816,342161,"212,029","249,594","242,756"
CHIS,2017,383687,730,364807,324816,"342,161","212,029","249,594"
CONG,2008,104913,513,115524,134045,"84,301","126,247","107,114"
CONG,2009,122970,468,104913,115524,"134,045","84,301","126,247"
CONG,2010,121208,535,122970,104913,"115,524","134,045","84,301"
CONG,2011,120166,478,121208,122970,"104,913","115,524","134,045"
CONG,2012,109685,430,120166,121208,"122,970","104,913","115,524"
CONG,2013,120340,453,109685,120166,"121,208","122,970","104,913"
CONG,2014,120122,506,120340,109685,"120,166","121,208","122,970"
CONG,2015,87513,533,120122,120340,"109,685","120,166","121,208"
CONG,2016,143843,580,87513,120122,"120,340","109,685","120,166"
CONG,2017,159595,626,143843,87513,"120,122","120,340","109,685"
CRLA,2008,415686,613,468958,388972,"447,240","417,066","479,183"
CRLA,2009,446516,609,415686,468958,"388,972","447,240","417,066"
CRLA,2010,448319,569,446516,415686,"468,958","388,972","447,240"
CRLA,2011,423551,603,448319,446516,"415,686","468,958","388,972"
CRLA,2012,447251,565,423551,448319,"446,516","415,686","468,958"
CRLA,2013,523027,561,447251,423551,"448,319","446,516","415,686"
CRLA,2014,535508,566,523027,447251,"423,551","448,319","446,516"
CRLA,2015,614712,680,535508,523027,"447,251","423,551","448,319"
CRLA,2016,756344,660,614712,535508,"523,027","447,251","423,551"
CRLA,2017,711749,689,756344,614712,"535,508","523,027","447,251"
CUVA,2008,2828233,700,2486656,2468816,"2,533,827","3,306,175","2,879,591"
CUVA,2009,2589288,652,2828233,2486656,"2,468,816","2,533,827","3,306,175"
CUVA,2010,2492670,621,2589288,2828233,"2,486,656","2,468,816","2,533,827"
CUVA,2011,2161185,531,2492670,2589288,"2,828,233","2,486,656","2,468,816"
CUVA,2012,2299722,516,2161185,2492670,"2,589,288","2,828,233","2,486,656"
CUVA,2013,2103010,513,2299722,2161185,"2,492,670","2,589,288","2,828,233"
CUVA,2014,2189849,517,2103010,2299722,"2,161,185","2,492,670","2,589,288"
CUVA,2015,2284612,579,2189849,2103010,"2,299,722","2,161,185","2,492,670"
CUVA,2016,2423390,667,2284612,2189849,"2,103,010","2,299,722","2,161,185"
CUVA,2017,2226879,680,2423390,2284612,"2,189,849","2,103,010","2,299,722"
DENA,2008,432309,730,458308,415935,"403,520","404,236","360,189"
DENA,2009,358041,625,432309,458308,"415,935","403,520","404,236"
DENA,2010,378855,579,358041,432309,"458,308","415,935","403,520"
DENA,2011,406582,488,378855,358041,"432,309","458,308","415,935"
DENA,2012,388433,508,406582,378855,"358,041","432,309","458,308"
DENA,2013,530922,470,388433,406582,"378,855","358,041","432,309"
DENA,2014,531315,441,530922,388433,"406,582","378,855","358,041"
DENA,2015,560757,485,531315,530922,"388,433","406,582","378,855"
DENA,2016,587412,507,560757,531315,"530,922","388,433","406,582"
DENA,2017,642809,496,587412,560757,"531,315","530,922","388,433"
DEVA,2008,871938,685,704122,744440,"800,113","764,820","890,375"
DEVA,2009,828574,649,871938,704122,"744,440","800,113","764,820"
DEVA,2010,984775,614,828574,871938,"704,122","744,440","800,113"
DEVA,2011,946867,650,984775,828574,"871,938","704,122","744,440"
DEVA,2012,984568,624,946867,984775,"828,574","871,938","704,122"
DEVA,2013,951972,618,984568,946867,"984,775","828,574","871,938"
DEVA,2014,1101312,543,951972,984568,"946,867","984,775","828,574"
DEVA,2015,1154843,561,1101312,951972,"984,568","946,867","984,775"
DEVA,2016,1296283,638,1154843,1101312,"951,972","984,568","946,867"
DEVA,2017,1294827,578,1296283,1154843,"1,101,312","951,972","984,568"
DRTO,2008,63947,781,60895,64122,"61,765","67,917","74,741"
DRTO,2009,52011,712,63947,60895,"64,122","61,765","67,917"
DRTO,2010,53890,727,52011,63947,"60,895","64,122","61,765"
DRTO,2011,75171,640,53890,52011,"63,947","60,895","64,122"
DRTO,2012,60550,605,75171,53890,"52,011","63,947","60,895"
DRTO,2013,58401,666,60550,75171,"53,890","52,011","63,947"
DRTO,2014,64865,742,58401,60550,"75,171","53,890","52,011"
DRTO,2015,70862,879,64865,58401,"60,550","75,171","53,890"
DRTO,2016,73661,910,70862,64865,"58,401","60,550","75,171"
DRTO,2017,54281,878,73661,70862,"64,865","58,401","60,550"
EVER,2008,822118,891,1074764,954022,"1,233,837","1,181,355","1,040,648"
EVER,2009,900882,854,822118,1074764,"954,022","1,233,837","1,181,355"
EVER,2010,915538,801,900882,822118,"1,074,764","954,022","1,233,837"
EVER,2011,934351,806,915538,900882,"822,118","1,074,764","954,022"
EVER,2012,1141906,794,934351,915538,"900,882","822,118","1,074,764"
EVER,2013,1047116,765,1141906,934351,"915,538","900,882","822,118"
EVER,2014,1110901,749,1047116,1141906,"934,351","915,538","900,882"
EVER,2015,1077427,746,1110901,1047116,"1,141,906","934,351","915,538"
EVER,2016,930907,702,1077427,1110901,"1,047,116","1,141,906","934,351"
EVER,2017,1018557,687,930907,1077427,"1,110,901","1,047,116","1,141,906"
GAAR,2008,11397,657,10942,9982,"9,459","10,282","5,075"
GAAR,2009,9975,525,11397,10942,"9,982","9,459","10,282"
GAAR,2010,10840,494,9975,11397,"10,942","9,982","9,459"
GAAR,2011,11623,379,10840,9975,"11,397","10,942","9,982"
GAAR,2012,10899,463,11623,10840,"9,975","11,397","10,942"
GAAR,2013,11012,375,10899,11623,"10,840","9,975","11,397"
GAAR,2014,12669,386,11012,10899,"11,623","10,840","9,975"
GAAR,2015,10745,408,12669,11012,"10,899","11,623","10,840"
GAAR,2016,10047,603,10745,12669,"11,012","10,899","11,623"
GAAR,2017,11177,549,10047,10745,"12,669","11,012","10,899"
GLAC,2008,1808027,679,2083329,1964399,"1,925,101","2,033,933","1,664,046"
GLAC,2009,2031348,589,1808027,2083329,"1,964,399","1,925,101","2,033,933"
GLAC,2010,2200048,535,2031348,1808027,"2,083,329","1,964,399","1,925,101"
GLAC,2011,1853564,516,2200048,2031348,"1,808,027","2,083,329","1,964,399"
GLAC,2012,2162035,513,1853564,2200048,"2,031,348","1,808,027","2,083,329"
GLAC,2013,2190374,503,2162035,1853564,"2,200,048","2,031,348","1,808,027"
GLAC,2014,2338528,529,2190374,2162035,"1,853,564","2,200,048","2,031,348"
GLAC,2015,2366056,563,2338528,2190374,"2,162,035","1,853,564","2,200,048"
GLAC,2016,2946681,603,2366056,2338528,"2,190,374","2,162,035","1,853,564"
GLAC,2017,3305512,637,2946681,2366056,"2,338,528","2,190,374","2,162,035"
GLBA,2008,418911,679,438211,413382,"359,829","353,686","366,319"
GLBA,2009,438361,589,418911,438211,"413,382","359,829","353,686"
GLBA,2010,444530,535,438361,418911,"438,211","413,382","359,829"
GLBA,2011,431986,516,444530,438361,"418,911","438,211","413,382"
GLBA,2012,454337,513,431986,444530,"438,361","418,911","438,211"
GLBA,2013,500590,503,454337,431986,"444,530","438,361","418,911"
GLBA,2014,500727,529,500590,454337,"431,986","444,530","438,361"
GLBA,2015,551353,563,500727,500590,"454,337","431,986","444,530"
GLBA,2016,520171,603,551353,500727,"500,590","454,337","431,986"
GLBA,2017,547057,637,520171,551353,"500,727","500,590","454,337"
GRBA,2008,69235,437,81364,78524,"77,741","79,879","87,020"
GRBA,2009,84974,469,69235,81364,"78,524","77,741","79,879"
GRBA,2010,88870,444,84974,69235,"81,364","78,524","77,741"
GRBA,2011,91451,390,88870,84974,"69,235","81,364","78,524"
GRBA,2012,94850,398,91451,88870,"84,974","69,235","81,364"
GRBA,2013,92893,398,94850,91451,"88,870","84,974","69,235"
GRBA,2014,107526,396,92893,94850,"91,451","88,870","84,974"
GRBA,2015,116123,543,107526,92893,"94,850","91,451","88,870"
GRBA,2016,144846,518,116123,107526,"92,893","94,850","91,451"
GRBA,2017,168028,501,144846,116123,"107,526","92,893","94,850"
GRCA,2008,4425314,874,4413668,4279439,"4,401,522","4,326,234","4,124,900"
GRCA,2009,4348068,786,4425314,4413668,"4,279,439","4,401,522","4,326,234"
GRCA,2010,4388386,707,4348068,4425314,"4,413,668","4,279,439","4,401,522"
GRCA,2011,4298178,713,4388386,4348068,"4,425,314","4,413,668","4,279,439"
GRCA,2012,4421352,609,4298178,4388386,"4,348,068","4,425,314","4,413,668"
GRCA,2013,4564840,622,4421352,4298178,"4,388,386","4,348,068","4,425,314"
GRCA,2014,4756771,583,4564840,4421352,"4,298,178","4,388,386","4,348,068"
GRCA,2015,5520736,627,4756771,4564840,"4,421,352","4,298,178","4,388,386"
GRCA,2016,5969811,613,5520736,4756771,"4,564,840","4,421,352","4,298,178"
GRCA,2017,6254238,631,5969811,5520736,"4,756,771","4,564,840","4,421,352"
GRSA,2008,273903,561,285121,258660,"279,589","267,204","251,375"
GRSA,2009,289955,564,273903,285121,"258,660","279,589","267,204"
GRSA,2010,283284,565,289955,273903,"285,121","258,660","279,589"
GRSA,2011,280058,496,283284,289955,"273,903","285,121","258,660"
GRSA,2012,254674,465,280058,283284,"289,955","273,903","285,121"
GRSA,2013,242841,422,254674,280058,"283,284","289,955","273,903"
GRSA,2014,271774,479,242841,254674,"280,058","283,284","289,955"
GRSA,2015,299513,588,271774,242841,"254,674","280,058","283,284"
GRSA,2016,388308,635,299513,271774,"242,841","254,674","280,058"
GRSA,2017,486935,721,388308,299513,"271,774","242,841","254,674"
GRSM,2008,9044010,748,9372253,9289215,"9,192,477","9,167,046","9,366,845"
GRSM,2009,9491437,841,9044010,9372253,"9,289,215","9,192,477","9,167,046"
GRSM,2010,9463538,755,9491437,9044010,"9,372,253","9,289,215","9,192,477"
GRSM,2011,9008830,668,9463538,9491437,"9,044,010","9,372,253","9,289,215"
GRSM,2012,9685829,685,9008830,9463538,"9,491,437","9,044,010","9,372,253"
GRSM,2013,9354695,692,9685829,9008830,"9,463,538","9,491,437","9,044,010"
GRSM,2014,10099276,685,9354695,9685829,"9,008,830","9,463,538","9,491,437"
GRSM,2015,10712674,767,10099276,9354695,"9,685,829","9,008,830","9,463,538"
GRSM,2016,11312786,776,10712674,10099276,"9,354,695","9,685,829","9,008,830"
GRSM,2017,11338893,742,11312786,10712674,"10,099,276","9,354,695","9,685,829"
GRTE,2008,2485987,721,2588574,2406476,"2,463,442","2,360,373","2,355,693"
GRTE,2009,2580081,664,2485987,2588574,"2,406,476","2,463,442","2,360,373"
GRTE,2010,2669374,617,2580081,2485987,"2,588,574","2,406,476","2,463,442"
GRTE,2011,2587437,560,2669374,2580081,"2,485,987","2,588,574","2,406,476"
GRTE,2012,2705256,528,2587437,2669374,"2,580,081","2,485,987","2,588,574"
GRTE,2013,2688794,521,2705256,2587437,"2,669,374","2,580,081","2,485,987"
GRTE,2014,2791392,518,2688794,2705256,"2,587,437","2,669,374","2,580,081"
GRTE,2015,3149921,578,2791392,2688794,"2,705,256","2,587,437","2,669,374"
GRTE,2016,3270076,637,3149921,2791392,"2,688,794","2,705,256","2,587,437"
GRTE,2017,3317000,653,3270076,3149921,"2,791,392","2,688,794","2,705,256"
GUMO,2008,163709,920,165110,174157,"170,383","182,351","181,357"
GUMO,2009,198882,966,163709,165110,"174,157","170,383","182,351"
GUMO,2010,192210,857,198882,163709,"165,110","174,157","170,383"
GUMO,2011,152546,718,192210,198882,"163,709","165,110","174,157"
GUMO,2012,159360,659,152546,192210,"198,882","163,709","165,110"
GUMO,2013,145670,703,159360,152546,"192,210","198,882","163,709"
GUMO,2014,166868,691,145670,159360,"152,546","192,210","198,882"
GUMO,2015,169535,858,166868,145670,"159,360","152,546","192,210"
GUMO,2016,181839,945,169535,166868,"145,670","159,360","152,546"
GUMO,2017,225257,958,181839,169535,"166,868","145,670","159,360"
HALE,2008,1185068,874,1322817,1426068,"1,474,681","1,455,477","1,444,668"
HALE,2009,1109104,815,1185068,1322817,"1,426,068","1,474,681","1,455,477"
HALE,2010,1105606,793,1109104,1185068,"1,322,817","1,426,068","1,474,681"
HALE,2011,956989,738,1105606,1109104,"1,185,068","1,322,817","1,426,068"
HALE,2012,1094668,812,956989,1105606,"1,109,104","1,185,068","1,322,817"
HALE,2013,785300,743,1094668,956989,"1,105,606","1,109,104","1,185,068"
HALE,2014,1142040,783,785300,1094668,"956,989","1,105,606","1,109,104"
HALE,2015,1216772,858,1142040,785300,"1,094,668","956,989","1,105,606"
HALE,2016,1263558,948,1216772,1142040,"785,300","1,094,668","956,989"
HALE,2017,1112390,1038,1263558,1216772,"1,142,040","785,300","1,094,668"
HAVO,2008,1270538,669,1467779,1612246,"1,661,196","1,307,391","1,122,524"
HAVO,2009,1233105,521,1270538,1467779,"1,612,246","1,661,196","1,307,391"
HAVO,2010,1304667,496,1233105,1270538,"1,467,779","1,612,246","1,661,196"
HAVO,2011,1352123,509,1304667,1233105,"1,270,538","1,467,779","1,612,246"
HAVO,2012,1483928,509,1352123,1304667,"1,233,105","1,270,538","1,467,779"
HAVO,2013,1583209,446,1483928,1352123,"1,304,667","1,233,105","1,270,538"
