Park,Year,Visitation,Google,VisLag1,VisLag2,VisLag3,VisLag4,VisLag5
HAVO,2014,1693005,482,1583209,1483928,"1,352,123","1,304,667","1,233,105"
HAVO,2015,1832660,427,1693005,1583209,"1,483,928","1,352,123","1,304,667"
HAVO,2016,1887580,468,1832660,1693005,"1,583,209","1,483,928","1,352,123"
HAVO,2017,2016702,484,1887580,1832660,"1,693,005","1,583,209","1,483,928"
HOSP,2008,1238147,660,1300152,1273456,"1,340,160","1,418,735","1,561,311"
HOSP,2009,1284707,825,1238147,1300152,"1,273,456","1,340,160","1,418,735"
HOSP,2010,1311807,812,1284707,1238147,"1,300,152","1,273,456","1,340,160"
HOSP,2011,1396354,653,1311807,1284707,"1,238,147","1,300,152","1,273,456"
HOSP,2012,1302505,554,1396354,1311807,"1,284,707","1,238,147","1,300,152"
HOSP,2013,1325719,672,1302505,1396354,"1,311,807","1,284,707","1,238,147"
HOSP,2014,1424484,722,1325719,1302505,"1,396,354","1,311,807","1,284,707"
HOSP,2015,1418162,661,1424484,1325719,"1,302,505","1,396,354","1,311,807"
HOSP,2016,1544300,826,1418162,1424484,"1,325,719","1,302,505","1,396,354"
HOSP,2017,1561616,911,1544300,1418162,"1,424,484","1,325,719","1,302,505"
ISRO,2008,14038,708,15973,17070,"17,398","17,276","17,800"
ISRO,2009,14653,717,14038,15973,"17,070","17,398","17,276"
ISRO,2010,15793,673,14653,14038,"15,973","17,070","17,398"
ISRO,2011,15892,558,15793,14653,"14,038","15,973","17,070"
ISRO,2012,16663,517,15892,15793,"14,653","14,038","15,973"
ISRO,2013,16274,547,16663,15892,"15,793","14,653","14,038"
ISRO,2014,14560,516,16274,16663,"15,892","15,793","14,653"
ISRO,2015,18684,555,14560,16274,"16,663","15,892","15,793"
ISRO,2016,24966,626,18684,14560,"16,274","16,663","15,892"
ISRO,2017,28196,590,24966,18684,"14,560","16,274","16,663"
JOTR,2008,1392446,561,1298979,1256421,"1,375,111","1,243,659","1,283,346"
JOTR,2009,1304471,519,1392446,1298979,"1,256,421","1,375,111","1,243,659"
JOTR,2010,1434976,522,1304471,1392446,"1,298,979","1,256,421","1,375,111"
JOTR,2011,1396237,502,1434976,1304471,"1,392,446","1,298,979","1,256,421"
JOTR,2012,1396117,483,1396237,1434976,"1,304,471","1,392,446","1,298,979"
JOTR,2013,1383340,497,1396117,1396237,"1,434,976","1,304,471","1,392,446"
JOTR,2014,1589904,499,1383340,1396117,"1,396,237","1,434,976","1,304,471"
JOTR,2015,2025756,546,1589904,1383340,"1,396,117","1,396,237","1,434,976"
JOTR,2016,2505286,652,2025756,1589904,"1,383,340","1,396,117","1,396,237"
JOTR,2017,2853619,881,2505286,2025756,"1,589,904","1,383,340","1,396,117"
KATM,2008,7970,298,82634,68630,"54,274","56,787","51,589"
KATM,2009,43035,323,7970,82634,"68,630","54,274","56,787"
KATM,2010,55172,198,43035,7970,"82,634","68,630","54,274"
KATM,2011,48939,149,55172,43035,"7,970","82,634","68,630"
KATM,2012,39818,158,48939,55172,"43,035","7,970","82,634"
KATM,2013,28966,140,39818,48939,"55,172","43,035","7,970"
KATM,2014,30896,126,28966,39818,"48,939","55,172","43,035"
KATM,2015,37818,141,30896,28966,"39,818","48,939","55,172"
KATM,2016,37818,157,37818,30896,"28,966","39,818","48,939"
KATM,2017,37818,144,37818,37818,"30,896","28,966","39,818"
KEFJ,2008,272190,794,284604,251630,"258,297","244,232","243,719"
KEFJ,2009,218358,630,272190,284604,"251,630","258,297","244,232"
KEFJ,2010,297596,611,218358,272190,"284,604","251,630","258,297"
KEFJ,2011,346852,595,297596,218358,"272,190","284,604","251,630"
KEFJ,2012,281279,456,346852,297596,"218,358","272,190","284,604"
KEFJ,2013,283502,550,281279,346852,"297,596","218,358","272,190"
KEFJ,2014,270666,556,283502,281279,"346,852","297,596","218,358"
KEFJ,2015,296697,494,270666,283502,"281,279","346,852","297,596"
KEFJ,2016,346534,591,296697,270666,"283,502","281,279","346,852"
KEFJ,2017,303598,622,346534,296697,"270,666","283,502","281,279"
KICA,2008,574870,743,580129,552766,"594,893","525,035","555,987"
KICA,2009,609296,729,574870,580129,"552,766","594,893","525,035"
KICA,2010,598205,686,609296,574870,"580,129","552,766","594,893"
KICA,2011,566810,628,598205,609296,"574,870","580,129","552,766"
KICA,2012,591033,567,566810,598205,"609,296","574,870","580,129"
KICA,2013,567544,588,591033,566810,"598,205","609,296","574,870"
KICA,2014,502268,581,567544,591033,"566,810","598,205","609,296"
KICA,2015,468106,615,502268,567544,"591,033","566,810","598,205"
KICA,2016,607479,608,468106,502268,"567,544","591,033","566,810"
KICA,2017,692932,690,607479,468106,"502,268","567,544","591,033"
KOVA,2008,1565,392,847,3005,"5,037","4,744","4,006"
KOVA,2009,1879,393,1565,847,"3,005","5,037","4,744"
KOVA,2010,3164,307,1879,1565,847,"3,005","5,037"
KOVA,2011,11485,269,3164,1879,"1,565",847,"3,005"
KOVA,2012,29550,261,11485,3164,"1,879","1,565",847
KOVA,2013,16875,234,29550,11485,"3,164","1,879","1,565"
KOVA,2014,0,198,16875,29550,"11,485","3,164","1,879"
KOVA,2015,0,249,0,16875,"29,550","11,485","3,164"
KOVA,2016,15500,329,0,0,"16,875","29,550","11,485"
KOVA,2017,15500,494,15500,0,0,"16,875","29,550"
LACL,2008,6802,760,5549,5320,"5,408","4,906","4,505"
LACL,2009,9711,635,6802,5549,"5,320","5,408","4,906"
LACL,2010,9931,551,9711,6802,"5,549","5,320","5,408"
LACL,2011,5158,474,9931,9711,"6,802","5,549","5,320"
LACL,2012,11639,438,5158,9931,"9,711","6,802","5,549"
LACL,2013,13000,394,11639,5158,"9,931","9,711","6,802"
LACL,2014,16100,435,13000,11639,"5,158","9,931","9,711"
LACL,2015,17818,483,16100,13000,"11,639","5,158","9,931"
LACL,2016,21102,501,17818,16100,"13,000","11,639","5,158"
LACL,2017,22755,429,21102,17818,"16,100","13,000","11,639"
LAVO,2008,377361,613,395057,388741,"365,535","379,667","404,384"
LAVO,2009,365639,608,377361,395057,"388,741","365,535","379,667"
LAVO,2010,384570,582,365639,377361,"395,057","388,741","365,535"
LAVO,2011,351269,532,384570,365639,"377,361","395,057","388,741"
LAVO,2012,407653,464,351269,384570,"365,639","377,361","395,057"
LAVO,2013,427409,478,407653,351269,"384,570","365,639","377,361"
LAVO,2014,432977,468,427409,407653,"351,269","384,570","365,639"
LAVO,2015,468092,491,432977,427409,"407,653","351,269","384,570"
LAVO,2016,536068,531,468092,432977,"427,409","407,653","351,269"
LAVO,2017,507256,552,536068,468092,"432,977","427,409","407,653"
MACA,2008,446174,758,487305,597934,"1,878,006","1,888,267","1,869,137"
MACA,2009,503856,702,446174,487305,"597,934","1,878,006","1,888,267"
MACA,2010,497225,662,503856,446174,"487,305","597,934","1,878,006"
MACA,2011,483319,621,497225,503856,"446,174","487,305","597,934"
MACA,2012,508054,591,483319,497225,"503,856","446,174","487,305"
MACA,2013,494541,553,508054,483319,"497,225","503,856","446,174"
MACA,2014,522628,537,494541,508054,"483,319","497,225","503,856"
MACA,2015,566895,559,522628,494541,"508,054","483,319","497,225"
MACA,2016,586514,593,566895,522628,"494,541","508,054","483,319"
MACA,2017,587853,579,586514,566895,"522,628","494,541","508,054"
MEVE,2008,551446,900,541102,557248,"498,333","446,811","438,590"
MEVE,2009,550377,844,551446,541102,"557,248","498,333","446,811"
MEVE,2010,559712,742,550377,551446,"541,102","557,248","498,333"
MEVE,2011,572329,669,559712,550377,"551,446","541,102","557,248"
MEVE,2012,488860,609,572329,559712,"550,377","551,446","541,102"
MEVE,2013,460237,617,488860,572329,"559,712","550,377","551,446"
MEVE,2014,501563,635,460237,488860,"572,329","559,712","550,377"
MEVE,2015,547325,720,501563,460237,"488,860","572,329","559,712"
MEVE,2016,583527,696,547325,501563,"460,237","488,860","572,329"
MEVE,2017,613788,718,583527,547325,"501,563","460,237","488,860"
MORA,2008,1163227,589,1047685,1113601,"1,173,897","1,217,750","1,262,351"
MORA,2009,1151654,568,1163227,1047685,"1,113,601","1,173,897","1,217,750"
MORA,2010,1191754,549,1151654,1163227,"1,047,685","1,113,601","1,173,897"
MORA,2011,1038229,456,1191754,1151654,"1,163,227","1,047,685","1,113,601"
MORA,2012,1049178,463,1038229,1191754,"1,151,654","1,163,227","1,047,685"
MORA,2013,1148552,431,1049178,1038229,"1,191,754","1,151,654","1,163,227"
MORA,2014,1264259,465,1148552,1049178,"1,038,229","1,191,754","1,151,654"
MORA,2015,1237231,485,1264259,1148552,"1,049,178","1,038,229","1,191,754"
MORA,2016,1356913,499,1237231,1264259,"1,148,552","1,049,178","1,038,229"
MORA,2017,1415867,492,1356913,1237231,"1,264,259","1,148,552","1,049,178"
NOCA,2008,18725,565,19534,19167,"18,686","16,912","20,724"
NOCA,2009,26972,516,18725,19534,"19,167","18,686","16,912"
NOCA,2010,24659,443,26972,18725,"19,534","19,167","18,686"
NOCA,2011,19208,383,24659,26972,"18,725","19,534","19,167"
NOCA,2012,26935,364,19208,24659,"26,972","18,725","19,534"
NOCA,2013,21623,366,26935,19208,"24,659","26,972","18,725"
NOCA,2014,23865,366,21623,26935,"19,208","24,659","26,972"
NOCA,2015,20677,420,23865,21623,"26,935","19,208","24,659"
NOCA,2016,28646,459,20677,23865,"21,623","26,935","19,208"
NOCA,2017,30326,518,28646,20677,"23,865","21,623","26,935"
NPSA,2008,3683,230,6774,1239,NA,NA,NA
NPSA,2009,3242,313,3683,6774,"1,239",NA,NA
NPSA,2010,3006,240,3242,3683,"6,774","1,239",NA
NPSA,2011,8716,215,3006,3242,"3,683","6,774","1,239"
NPSA,2012,10440,186,8716,3006,"3,242","3,683","6,774"
NPSA,2013,17919,218,10440,8716,"3,006","3,242","3,683"
NPSA,2014,13953,155,17919,10440,"8,716","3,006","3,242"
NPSA,2015,13892,205,13953,17919,"10,440","8,716","3,006"
NPSA,2016,28892,267,13892,13953,"17,919","10,440","8,716"
NPSA,2017,69468,258,28892,13892,"13,953","17,919","10,440"
OLYM,2008,3081451,645,2988686,2749197,"3,142,774","3,073,722","3,225,327"
OLYM,2009,3276459,579,3081451,2988686,"2,749,197","3,142,774","3,073,722"
OLYM,2010,2844563,550,3276459,3081451,"2,988,686","2,749,197","3,142,774"
OLYM,2011,2966502,464,2844563,3276459,"3,081,451","2,988,686","2,749,197"
OLYM,2012,2824908,467,2966502,2844563,"3,276,459","3,081,451","2,988,686"
OLYM,2013,3085340,417,2824908,2966502,"2,844,563","3,276,459","3,081,451"
OLYM,2014,3243872,440,3085340,2824908,"2,966,502","2,844,563","3,276,459"
OLYM,2015,3263761,497,3243872,3085340,"2,824,908","2,966,502","2,844,563"
OLYM,2016,3390221,547,3263761,3243872,"3,085,340","2,824,908","2,966,502"
OLYM,2017,3401996,572,3390221,3263761,"3,243,872","3,085,340","2,824,908"
PEFO,2008,543714,846,563590,581681,"598,378","580,000","586,245"
PEFO,2009,631613,845,543714,563590,"581,681","598,378","580,000"
PEFO,2010,664725,730,631613,543714,"563,590","581,681","598,378"
PEFO,2011,614054,730,664725,631613,"543,714","563,590","581,681"
PEFO,2012,664857,763,614054,664725,"631,613","543,714","563,590"
PEFO,2013,644648,727,664857,614054,"664,725","631,613","543,714"
PEFO,2014,836799,733,644648,664857,"614,054","664,725","631,613"
PEFO,2015,793225,756,836799,644648,"664,857","614,054","664,725"
PEFO,2016,643274,757,793225,836799,"644,648","664,857","614,054"
PEFO,2017,627757,762,643274,793225,"836,799","644,648","664,857"
REDW,2008,396899,909,385171,383780,"394,144","392,029","408,126"
REDW,2009,444426,897,396899,385171,"383,780","394,144","392,029"
REDW,2010,418820,823,444426,396899,"385,171","383,780","394,144"
REDW,2011,380167,776,418820,444426,"396,899","385,171","383,780"
REDW,2012,352517,765,380167,418820,"444,426","396,899","385,171"
REDW,2013,393364,773,352517,380167,"418,820","444,426","396,899"
REDW,2014,429166,797,393364,352517,"380,167","418,820","444,426"
REDW,2015,527143,833,429166,393364,"352,517","380,167","418,820"
REDW,2016,536297,850,527143,429166,"393,364","352,517","380,167"
REDW,2017,445000,821,536297,527143,"429,166","393,364","352,517"
ROMO,2008,2757390,687,2895383,2743676,"2,798,368","2,781,899","3,067,256"
ROMO,2009,2822325,647,2757390,2895383,"2,743,676","2,798,368","2,781,899"
ROMO,2010,2955821,641,2822325,2757390,"2,895,383","2,743,676","2,798,368"
ROMO,2011,3176941,631,2955821,2822325,"2,757,390","2,895,383","2,743,676"
ROMO,2012,3229617,563,3176941,2955821,"2,822,325","2,757,390","2,895,383"
ROMO,2013,2991141,494,3229617,3176941,"2,955,821","2,822,325","2,757,390"
ROMO,2014,3434751,515,2991141,3229617,"3,176,941","2,955,821","2,822,325"
ROMO,2015,4155916,568,3434751,2991141,"3,229,617","3,176,941","2,955,821"
ROMO,2016,4517585,574,4155916,3434751,"2,991,141","3,229,617","3,176,941"
ROMO,2017,4437215,626,4517585,4155916,"3,434,751","2,991,141","3,229,617"
SAGU,2008,699137,670,658477,619983,"727,208","651,464","643,697"
SAGU,2009,665234,742,699137,658477,"619,983","727,208","651,464"
SAGU,2010,717614,694,665234,699137,"658,477","619,983","727,208"
SAGU,2011,610045,558,717614,665234,"699,137","658,477","619,983"
SAGU,2012,634286,586,610045,717614,"665,234","699,137","658,477"
SAGU,2013,678261,543,634286,610045,"717,614","665,234","699,137"
SAGU,2014,673572,547,678261,634286,"610,045","717,614","665,234"
SAGU,2015,753446,630,673572,678261,"634,286","610,045","717,614"
SAGU,2016,820426,785,753446,673572,"678,261","634,286","610,045"
SAGU,2017,964760,847,820426,753446,"673,572","678,261","634,286"
SEQU,2008,930011,685,979537,954507,"1,004,843","1,000,177","979,297"
SEQU,2009,965170,669,930011,979537,"954,507","1,004,843","1,000,177"
SEQU,2010,1002979,643,965170,930011,"979,537","954,507","1,004,843"
SEQU,2011,1006583,627,1002979,965170,"930,011","979,537","954,507"
SEQU,2012,1106584,598,1006583,1002979,"965,170","930,011","979,537"
SEQU,2013,909274,566,1106584,1006583,"1,002,979","965,170","930,011"
SEQU,2014,1039137,631,909274,1106584,"1,006,583","1,002,979","965,170"
SEQU,2015,1097464,695,1039137,909274,"1,106,584","1,006,583","1,002,979"
SEQU,2016,1254688,742,1097464,1039137,"909,274","1,106,584","1,006,583"
SEQU,2017,1291256,816,1254688,1097464,"1,039,137","909,274","1,106,584"
SHEN,2008,1075878,730,1107227,1076150,"1,094,912","1,261,000","1,163,950"
SHEN,2009,1120981,764,1075878,1107227,"1,076,150","1,094,912","1,261,000"
SHEN,2010,1253386,707,1120981,1075878,"1,107,227","1,076,150","1,094,912"
SHEN,2011,1209883,739,1253386,1120981,"1,075,878","1,107,227","1,076,150"
SHEN,2012,1210200,600,1209883,1253386,"1,120,981","1,075,878","1,107,227"
SHEN,2013,1136505,570,1210200,1209883,"1,253,386","1,120,981","1,075,878"
SHEN,2014,1255321,587,1136505,1210200,"1,209,883","1,253,386","1,120,981"
SHEN,2015,1321873,602,1255321,1136505,"1,210,200","1,209,883","1,253,386"
SHEN,2016,1437341,693,1321873,1255321,"1,136,505","1,210,200","1,209,883"
SHEN,2017,1458874,647,1437341,1321873,"1,255,321","1,136,505","1,210,200"
THRO,2008,516804,452,456588,435359,"493,198","474,589","490,295"
THRO,2009,586928,524,516804,456588,"435,359","493,198","474,589"
THRO,2010,623748,440,586928,516804,"456,588","435,359","493,198"
THRO,2011,563407,433,623748,586928,"516,804","456,588","435,359"
THRO,2012,640555,359,563407,623748,"586,928","516,804","456,588"
THRO,2013,545090,366,640555,563407,"623,748","586,928","516,804"
THRO,2014,559580,404,545090,640555,"563,407","623,748","586,928"
THRO,2015,580033,434,559580,545090,"640,555","563,407","623,748"
THRO,2016,753880,574,580033,559580,"545,090","640,555","563,407"
THRO,2017,708003,566,753880,580033,"559,580","545,090","640,555"
VIIS,2008,469034,698,571382,677289,"803,040","793,590","821,681"
VIIS,2009,415847,764,469034,571382,"677,289","803,040","793,590"
VIIS,2010,493477,706,415847,469034,"571,382","677,289","803,040"
VIIS,2011,442414,554,493477,415847,"469,034","571,382","677,289"
VIIS,2012,483341,557,442414,493477,"415,847","469,034","571,382"
VIIS,2013,438601,451,483341,442414,"493,477","415,847","469,034"
VIIS,2014,426930,439,438601,483341,"442,414","493,477","415,847"
VIIS,2015,438372,532,426930,438601,"483,341","442,414","493,477"
VIIS,2016,411343,669,438372,426930,"438,601","483,341","442,414"
VIIS,2017,304408,467,411343,438372,"426,930","438,601","483,341"
VOYA,2008,221585,697,220650,231875,"234,577","249,041","234,231"
VOYA,2009,222429,725,221585,220650,"231,875","234,577","249,041"
VOYA,2010,253891,686,222429,221585,"220,650","231,875","234,577"
VOYA,2011,177184,579,253891,222429,"221,585","220,650","231,875"
VOYA,2012,214841,509,177184,253891,"222,429","221,585","220,650"
VOYA,2013,233390,461,214841,177184,"253,891","222,429","221,585"
VOYA,2014,239160,482,233390,214841,"177,184","253,891","222,429"
VOYA,2015,238313,493,239160,233390,"214,841","177,184","253,891"
VOYA,2016,241912,608,238313,239160,"233,390","214,841","177,184"
VOYA,2017,237250,602,241912,238313,"239,160","233,390","214,841"
WICA,2008,573433,684,603158,591049,"612,478","593,877","874,167"
WICA,2009,587868,592,573433,603158,"591,049","612,478","593,877"
WICA,2010,577141,551,587868,573433,"603,158","591,049","612,478"
WICA,2011,538394,488,577141,587868,"573,433","603,158","591,049"
WICA,2012,529083,466,538394,577141,"587,868","573,433","603,158"
WICA,2013,516142,454,529083,538394,"577,141","587,868","573,433"
WICA,2014,547022,421,516142,529083,"538,394","577,141","587,868"
WICA,2015,612198,491,547022,516142,"529,083","538,394","577,141"
WICA,2016,617377,529,612198,547022,"516,142","529,083","538,394"
WICA,2017,619924,544,617377,612198,"547,022","516,142","529,083"
WRST,2008,65693,694,61085,50336,"56,224","57,221","43,311"
WRST,2009,59966,445,65693,61085,"50,336","56,224","57,221"
WRST,2010,73170,527,59966,65693,"61,085","50,336","56,224"
WRST,2011,65225,352,73170,59966,"65,693","61,085","50,336"
WRST,2012,87158,358,65225,73170,"59,966","65,693","61,085"
WRST,2013,69984,355,87158,65225,"73,170","59,966","65,693"
WRST,2014,74722,338,69984,87158,"65,225","73,170","59,966"
WRST,2015,80366,369,74722,69984,"87,158","65,225","73,170"
WRST,2016,79047,398,80366,74722,"69,984","87,158","65,225"
WRST,2017,68292,371,79047,80366,"74,722","69,984","87,158"
YELL,2008,3066580,503,3151343,2870295,"2,835,651","2,868,317","3,019,375"
YELL,2009,3295187,550,3066580,3151343,"2,870,295","2,835,651","2,868,317"
YELL,2010,3640185,527,3295187,3066580,"3,151,343","2,870,295","2,835,651"
YELL,2011,3394326,494,3640185,3295187,"3,066,580","3,151,343","2,870,295"
YELL,2012,3447729,432,3394326,3640185,"3,295,187","3,066,580","3,151,343"
YELL,2013,3188030,396,3447729,3394326,"3,640,185","3,295,187","3,066,580"
YELL,2014,3513484,516,3188030,3447729,"3,394,326","3,640,185","3,295,187"
YELL,2015,4097710,466,3513484,3188030,"3,447,729","3,394,326","3,640,185"
YELL,2016,4257177,487,4097710,3513484,"3,188,030","3,447,729","3,394,326"
YELL,2017,4116524,523,4257177,4097710,"3,513,484","3,188,030","3,447,729"
YOSE,2008,3431514,255,3503428,3242644,"3,304,144","3,280,911","3,378,664"
YOSE,2009,3737472,235,3431514,3503428,"3,242,644","3,304,144","3,280,911"
YOSE,2010,3901408,228,3737472,3431514,"3,503,428","3,242,644","3,304,144"
YOSE,2011,3951393,226,3901408,3737472,"3,431,514","3,503,428","3,242,644"
YOSE,2012,3853404,206,3951393,3901408,"3,737,472","3,431,514","3,503,428"
YOSE,2013,3691191,214,3853404,3951393,"3,901,408","3,737,472","3,431,514"
YOSE,2014,3882642,433,3691191,3853404,"3,951,393","3,901,408","3,737,472"
YOSE,2015,4150217,459,3882642,3691191,"3,853,404","3,951,393","3,901,408"
YOSE,2016,5028868,262,4150217,3882642,"3,691,191","3,853,404","3,951,393"
YOSE,2017,4336890,250,5028868,4150217,"3,882,642","3,691,191","3,853,404"
ZION,2008,2690154,785,2657281,2567350,"2,586,665","2,677,342","2,458,792"
ZION,2009,2735402,713,2690154,2657281,"2,567,350","2,586,665","2,677,342"
ZION,2010,2665972,671,2735402,2690154,"2,657,281","2,567,350","2,586,665"
ZION,2011,2825505,687,2665972,2735402,"2,690,154","2,657,281","2,567,350"
ZION,2012,2973607,668,2825505,2665972,"2,735,402","2,690,154","2,657,281"
ZION,2013,2807387,673,2973607,2825505,"2,665,972","2,735,402","2,690,154"
ZION,2014,3189696,723,2807387,2973607,"2,825,505","2,665,972","2,735,402"
ZION,2015,3648846,858,3189696,2807387,"2,973,607","2,825,505","2,665,972"
ZION,2016,4295127,933,3648846,3189696,"2,807,387","2,973,607","2,825,505"
ZION,2017,4504812,985,4295127,3648846,"3,189,696","2,807,387","2,973,607"